algo,timingFullProtocol,timingSendAppData,timingProcessServerHello,timingWriteClientHello,timingWriteKEMCiphertext
NTRU_HRSS_1373,252.241229,252.241035,0.022573,37.981802,0.022573
NTRU_HRSS_1373,251.133041,251.132855,0.032422,36.904599,0.032422
NTRU_HRSS_1373,250.104377,250.104182,0.022901,36.239175,0.022901
NTRU_HRSS_1373,250.178311,250.178077,0.022629,36.262849,0.022629
NTRU_HRSS_1373,249.884552,249.884175,0.021700,36.090261,0.021700
NTRU_HRSS_1373,250.310103,250.309847,0.022596,36.176882,0.022596
NTRU_HRSS_1373,250.159002,250.158808,0.020991,36.076470,0.020991
NTRU_HRSS_1373,250.488770,250.488435,0.021992,36.486734,0.021992
NTRU_HRSS_1373,250.298470,250.298246,0.054263,36.619567,0.054263
NTRU_HRSS_1373,250.809216,250.808958,0.021899,36.762371,0.021899
NTRU_HRSS_1373,250.880506,250.880299,0.034221,36.692557,0.034221
NTRU_HRSS_1373,250.699654,250.699459,0.042085,36.334101,0.042085
NTRU_HRSS_1373,250.822179,250.821893,0.028694,36.831549,0.028694
NTRU_HRSS_1373,252.256455,252.256180,0.022221,37.991286,0.022221
NTRU_HRSS_1373,250.495728,250.495459,0.021407,36.114220,0.021407
NTRU_HRSS_1373,250.339727,250.339452,0.034130,36.310586,0.034130
NTRU_HRSS_1373,249.635323,249.634886,0.032432,36.506692,0.032432
NTRU_HRSS_1373,250.466199,250.465962,0.026878,36.353626,0.026878
NTRU_HRSS_1373,250.175115,250.174829,0.023311,36.237686,0.023311
NTRU_HRSS_1373,250.104614,250.104355,0.023147,36.474082,0.023147
NTRU_HRSS_1373,250.031520,250.031325,0.022641,36.401183,0.022641
NTRU_HRSS_1373,250.011644,250.011359,0.033796,35.991222,0.033796
NTRU_HRSS_1373,250.949686,250.949411,0.022077,36.478469,0.022077
NTRU_HRSS_1373,250.202414,250.202125,0.023769,36.359393,0.023769
NTRU_HRSS_1373,250.943737,250.943479,0.023819,36.375087,0.023819
NTRU_HRSS_1373,250.467304,250.467028,0.021867,36.449093,0.021867
NTRU_HRSS_1373,249.604355,249.604061,0.021868,35.949123,0.021868
NTRU_HRSS_1373,250.773564,250.773277,0.023760,36.537661,0.023760
NTRU_HRSS_1373,250.558391,250.558180,0.020951,36.267679,0.020951
NTRU_HRSS_1373,250.410340,250.409998,0.022001,35.899389,0.022001
NTRU_HRSS_1373,249.672394,249.672134,0.020906,35.897768,0.020906
NTRU_HRSS_1373,250.286761,250.286510,0.024886,36.168156,0.024886
NTRU_HRSS_1373,250.002727,250.002438,0.024359,35.731994,0.024359
NTRU_HRSS_1373,251.554073,251.553881,0.032756,37.214576,0.032756
NTRU_HRSS_1373,249.967396,249.967194,0.022679,36.598925,0.022679
NTRU_HRSS_1373,249.375549,249.375215,0.022730,35.705110,0.022730
NTRU_HRSS_1373,248.972908,248.972629,0.033924,35.628280,0.033924
NTRU_HRSS_1373,255.921821,255.921559,0.033676,42.370222,0.033676
NTRU_HRSS_1373,250.242626,250.242362,0.034068,36.030772,0.034068
NTRU_HRSS_1373,251.426752,251.426518,0.027417,36.734885,0.027417
NTRU_HRSS_1373,253.936143,253.935871,0.022542,40.101036,0.022542
NTRU_HRSS_1373,252.565866,252.565619,0.038875,38.376426,0.038875
NTRU_HRSS_1373,249.422111,249.421854,0.022622,35.363599,0.022622
NTRU_HRSS_1373,250.558438,250.558186,0.033032,36.552151,0.033032
NTRU_HRSS_1373,250.582556,250.582258,0.033719,36.849533,0.033719
NTRU_HRSS_1373,249.479652,249.479361,0.038515,35.785021,0.038515
NTRU_HRSS_1373,249.992882,249.992634,0.023756,35.859662,0.023756
NTRU_HRSS_1373,250.808158,250.807878,0.032254,36.507390,0.032254
NTRU_HRSS_1373,250.612693,250.612410,0.022151,36.346329,0.022151
NTRU_HRSS_1373,249.958656,249.958405,0.034406,35.834717,0.034406
NTRU_HRSS_1373,249.767985,249.767751,0.027560,35.857368,0.027560
NTRU_HRSS_1373,250.283236,250.282964,0.033832,36.551753,0.033832
NTRU_HRSS_1373,249.569513,249.569249,0.031846,35.909955,0.031846
NTRU_HRSS_1373,253.644497,253.644231,0.030091,39.546528,0.030091
NTRU_HRSS_1373,254.050184,254.049990,0.021382,40.438791,0.021382
NTRU_HRSS_1373,255.152238,255.151968,0.021576,41.079444,0.021576
NTRU_HRSS_1373,250.698505,250.698222,0.034999,36.288436,0.034999
NTRU_HRSS_1373,251.564378,251.564100,0.028547,37.720900,0.028547
NTRU_HRSS_1373,250.831898,250.831617,0.033691,36.922256,0.033691
NTRU_HRSS_1373,250.787734,250.787486,0.042305,36.070639,0.042305
NTRU_HRSS_1373,250.922366,250.922090,0.022930,36.184592,0.022930
NTRU_HRSS_1373,250.518808,250.518521,0.031586,37.144469,0.031586
NTRU_HRSS_1373,250.307352,250.307127,0.036566,36.367767,0.036566
NTRU_HRSS_1373,250.191882,250.191604,0.029409,36.196317,0.029409
NTRU_HRSS_1373,250.165966,250.165687,0.023753,35.908010,0.023753
NTRU_HRSS_1373,249.868068,249.867714,0.022364,36.191371,0.022364
NTRU_HRSS_1373,249.835605,249.835319,0.029509,35.891829,0.029509
NTRU_HRSS_1373,252.322203,252.321958,0.034346,37.443425,0.034346
NTRU_HRSS_1373,249.843237,249.843041,0.022748,35.917049,0.022748
NTRU_HRSS_1373,253.488621,253.488339,0.037516,39.191755,0.037516
NTRU_HRSS_1373,252.708975,252.708688,0.031492,38.747396,0.031492
NTRU_HRSS_1373,251.774360,251.774059,0.022622,37.702877,0.022622
NTRU_HRSS_1373,251.186319,251.186045,0.021464,37.202889,0.021464
NTRU_HRSS_1373,249.837925,249.837644,0.032371,35.914232,0.032371
NTRU_HRSS_1373,252.262585,252.262308,0.022572,37.742461,0.022572
NTRU_HRSS_1373,250.322674,250.322426,0.023907,36.332731,0.023907
NTRU_HRSS_1373,250.202215,250.201938,0.088454,35.539175,0.088454
NTRU_HRSS_1373,251.913049,251.912620,0.040143,37.962384,0.040143
NTRU_HRSS_1373,249.528626,249.528349,0.022319,35.949586,0.022319
NTRU_HRSS_1373,249.873663,249.873383,0.027440,36.594429,0.027440
NTRU_HRSS_1373,250.213688,250.213415,0.022817,36.164838,0.022817
NTRU_HRSS_1373,251.538289,251.538046,0.022599,37.584211,0.022599
NTRU_HRSS_1373,250.141955,250.141681,0.021710,36.162923,0.021710
NTRU_HRSS_1373,249.980293,249.980020,0.033154,36.400011,0.033154
NTRU_HRSS_1373,250.277174,250.276830,0.026850,36.341281,0.026850
NTRU_HRSS_1373,249.978296,249.978033,0.110773,35.915670,0.110773
NTRU_HRSS_1373,250.128549,250.128356,0.022966,36.491674,0.022966
NTRU_HRSS_1373,250.053082,250.052886,0.042781,36.294294,0.042781
NTRU_HRSS_1373,250.077227,250.077038,0.021647,36.543731,0.021647
NTRU_HRSS_1373,250.226413,250.226143,0.022071,36.615907,0.022071
NTRU_HRSS_1373,249.989912,249.989628,0.030784,36.574494,0.030784
NTRU_HRSS_1373,250.674566,250.674298,0.022666,36.391529,0.022666
NTRU_HRSS_1373,250.207124,250.206856,0.026416,36.422222,0.026416
NTRU_HRSS_1373,249.720753,249.720471,0.027195,36.352521,0.027195
NTRU_HRSS_1373,251.332883,251.332497,0.025988,37.219337,0.025988
NTRU_HRSS_1373,251.669889,251.669684,0.022661,38.052790,0.022661
NTRU_HRSS_1373,250.385582,250.385288,0.030179,36.547478,0.030179
NTRU_HRSS_1373,251.373025,251.372724,0.023816,37.168614,0.023816
NTRU_HRSS_1373,249.872328,249.872086,0.024002,36.377997,0.024002
NTRU_HRSS_1373,251.813600,251.813383,0.022706,36.828914,0.022706
NTRU_HRSS_1373,250.685562,250.685284,0.021675,36.188670,0.021675
NTRU_HRSS_1373,250.171243,250.171017,0.021963,36.145167,0.021963
NTRU_HRSS_1373,249.982138,249.981877,0.024380,36.313839,0.024380
NTRU_HRSS_1373,250.259116,250.258853,0.023617,36.479753,0.023617
NTRU_HRSS_1373,250.387253,250.387015,0.034571,36.628688,0.034571
NTRU_HRSS_1373,249.848264,249.848004,0.027093,36.405776,0.027093
NTRU_HRSS_1373,250.943992,250.943774,0.022841,37.006374,0.022841
NTRU_HRSS_1373,249.798640,249.798363,0.031070,36.173793,0.031070
NTRU_HRSS_1373,250.342280,250.342009,0.023939,36.450799,0.023939
NTRU_HRSS_1373,250.747036,250.746783,0.039855,36.274962,0.039855
NTRU_HRSS_1373,250.566207,250.565962,0.035688,36.584685,0.035688
NTRU_HRSS_1373,250.363181,250.362980,0.078069,36.314516,0.078069
NTRU_HRSS_1373,250.251657,250.251415,0.022008,36.306812,0.022008
NTRU_HRSS_1373,250.194058,250.193599,0.033168,36.583583,0.033168
NTRU_HRSS_1373,250.237549,250.237270,0.021879,36.567717,0.021879
NTRU_HRSS_1373,251.389733,251.389484,0.023471,37.066268,0.023471
NTRU_HRSS_1373,249.859199,249.858925,0.039698,36.472039,0.039698
NTRU_HRSS_1373,250.537724,250.537527,0.022913,36.502695,0.022913
NTRU_HRSS_1373,250.220349,250.220102,0.022129,36.257034,0.022129
NTRU_HRSS_1373,250.020264,250.020007,0.021966,36.135512,0.021966
NTRU_HRSS_1373,250.449061,250.448760,0.097527,36.092865,0.097527
NTRU_HRSS_1373,251.157726,251.157436,0.028237,36.527370,0.028237
NTRU_HRSS_1373,250.161706,250.161420,0.021183,36.268268,0.021183
NTRU_HRSS_1373,250.784386,250.784115,0.022875,36.927649,0.022875
NTRU_HRSS_1373,250.931267,250.931001,0.023170,36.794282,0.023170
NTRU_HRSS_1373,250.428543,250.428362,0.055397,36.277249,0.055397
NTRU_HRSS_1373,250.337232,250.336966,0.021968,36.317364,0.021968
NTRU_HRSS_1373,249.578989,249.578789,0.022768,36.442065,0.022768
NTRU_HRSS_1373,249.697400,249.697125,0.021348,35.918810,0.021348
NTRU_HRSS_1373,250.159513,250.159256,0.022227,36.315606,0.022227
NTRU_HRSS_1373,250.019706,250.019426,0.022852,36.132878,0.022852
NTRU_HRSS_1373,249.869661,249.869191,0.022948,36.121842,0.022948
NTRU_HRSS_1373,251.169392,251.169124,0.035278,35.878289,0.035278
NTRU_HRSS_1373,250.668513,250.668255,0.028663,36.688734,0.028663
NTRU_HRSS_1373,249.891805,249.891528,0.021416,36.094977,0.021416
NTRU_HRSS_1373,250.061037,250.060790,0.028689,36.278392,0.028689
NTRU_HRSS_1373,250.615233,250.615036,0.024506,36.460962,0.024506
NTRU_HRSS_1373,250.650935,250.650685,0.021007,36.786103,0.021007
NTRU_HRSS_1373,250.208317,250.208038,0.022428,36.047059,0.022428
NTRU_HRSS_1373,249.818355,249.818071,0.022726,35.909889,0.022726
NTRU_HRSS_1373,250.447734,250.447522,0.023535,36.350924,0.023535
NTRU_HRSS_1373,249.813786,249.813518,0.036731,35.972650,0.036731
NTRU_HRSS_1373,249.132559,249.132290,0.029681,35.931926,0.029681
NTRU_HRSS_1373,249.453540,249.453265,0.024303,35.678261,0.024303
NTRU_HRSS_1373,249.895278,249.895028,0.022513,35.841538,0.022513
NTRU_HRSS_1373,249.923075,249.922788,0.032613,36.177108,0.032613
NTRU_HRSS_1373,249.547096,249.546841,0.036894,35.664485,0.036894
NTRU_HRSS_1373,249.888463,249.888143,0.032608,35.950148,0.032608
NTRU_HRSS_1373,249.299889,249.299659,0.039492,35.765794,0.039492
NTRU_HRSS_1373,249.846247,249.845979,0.041180,36.030303,0.041180
NTRU_HRSS_1373,250.566978,250.566711,0.022723,36.475237,0.022723
NTRU_HRSS_1373,250.323090,250.322720,0.032960,36.017000,0.032960
NTRU_HRSS_1373,249.665122,249.664854,0.022715,36.023406,0.022715
NTRU_HRSS_1373,249.855012,249.854815,0.022174,35.925033,0.022174
NTRU_HRSS_1373,250.565055,250.564764,0.022593,36.512865,0.022593
NTRU_HRSS_1373,250.273440,250.273219,0.022182,35.943694,0.022182
NTRU_HRSS_1373,250.109158,250.108872,0.023093,36.043223,0.023093
NTRU_HRSS_1373,249.768808,249.768572,0.025185,35.816536,0.025185
NTRU_HRSS_1373,250.800102,250.799867,0.031356,36.936711,0.031356
NTRU_HRSS_1373,250.169655,250.169379,0.024771,36.022355,0.024771
NTRU_HRSS_1373,250.270655,250.270363,0.022421,35.909718,0.022421
NTRU_HRSS_1373,249.596944,249.596721,0.022936,35.911299,0.022936
NTRU_HRSS_1373,250.855318,250.855062,0.023647,36.079202,0.023647
NTRU_HRSS_1373,250.438441,250.438152,0.033746,36.115274,0.033746
NTRU_HRSS_1373,249.746327,249.746048,0.022117,36.046859,0.022117
NTRU_HRSS_1373,250.888655,250.888408,0.029382,36.042511,0.029382
NTRU_HRSS_1373,249.968796,249.968502,0.024166,35.873247,0.024166
NTRU_HRSS_1373,249.393305,249.393027,0.031344,35.849422,0.031344
NTRU_HRSS_1373,250.753756,250.753495,0.023161,36.515129,0.023161
NTRU_HRSS_1373,249.323082,249.322878,0.025621,35.727479,0.025621
NTRU_HRSS_1373,249.437791,249.437491,0.041842,35.810174,0.041842
NTRU_HRSS_1373,250.871470,250.871192,0.023745,36.241452,0.023745
NTRU_HRSS_1373,250.286868,250.286585,0.022930,35.613284,0.022930
NTRU_HRSS_1373,250.122446,250.122116,0.030500,35.954626,0.030500
NTRU_HRSS_1373,249.618369,249.618129,0.022369,35.679875,0.022369
NTRU_HRSS_1373,248.722419,248.722216,0.022351,35.183183,0.022351
NTRU_HRSS_1373,250.097444,250.097199,0.029153,35.667443,0.029153
NTRU_HRSS_1373,250.143656,250.143359,0.032369,36.098003,0.032369
NTRU_HRSS_1373,249.613425,249.612966,0.024238,35.893874,0.024238
NTRU_HRSS_1373,249.435543,249.435260,0.021937,36.071643,0.021937
NTRU_HRSS_1373,249.330062,249.329779,0.032607,35.546699,0.032607
NTRU_HRSS_1373,249.366075,249.365825,0.024781,35.640211,0.024781
NTRU_HRSS_1373,250.139411,250.139127,0.022100,35.917094,0.022100
NTRU_HRSS_1373,249.689315,249.689038,0.022452,36.070725,0.022452
NTRU_HRSS_1373,249.666521,249.666284,0.030754,35.897389,0.030754
NTRU_HRSS_1373,249.402164,249.401881,0.030768,35.646106,0.030768
NTRU_HRSS_1373,250.320722,250.320442,0.031424,36.658677,0.031424
NTRU_HRSS_1373,250.303103,250.302825,0.026704,36.375708,0.026704
NTRU_HRSS_1373,249.568106,249.567819,0.031514,35.633363,0.031514
NTRU_HRSS_1373,250.576985,250.576711,0.032265,36.192393,0.032265
NTRU_HRSS_1373,250.244431,250.244203,0.034641,36.600755,0.034641
NTRU_HRSS_1373,250.943614,250.943341,0.032618,37.107003,0.032618
NTRU_HRSS_1373,251.994504,251.994229,0.022533,37.707926,0.022533
NTRU_HRSS_1373,249.428019,249.427727,0.053638,35.984180,0.053638
NTRU_HRSS_1373,256.084258,256.083976,0.021930,41.795528,0.021930
NTRU_HRSS_1373,250.183836,250.183549,0.023589,36.166773,0.023589
NTRU_HRSS_1373,249.818700,249.818364,0.022062,35.686069,0.022062
NTRU_HRSS_1373,251.794585,251.794376,0.027409,37.371330,0.027409
NTRU_HRSS_1373,254.955801,254.955531,0.022696,40.775821,0.022696
NTRU_HRSS_1373,253.722916,253.722723,0.033842,38.184261,0.033842
NTRU_HRSS_1373,250.277349,250.277064,0.033013,36.208142,0.033013
NTRU_HRSS_1373,256.634832,256.634559,0.042649,42.056121,0.042649
NTRU_HRSS_1373,251.524822,251.524539,0.024699,37.463384,0.024699
NTRU_HRSS_1373,251.082535,251.082269,0.032960,37.136008,0.032960
NTRU_HRSS_1373,250.705549,250.705304,0.023125,36.408929,0.023125
NTRU_HRSS_1373,251.843802,251.843534,0.022590,37.282016,0.022590
NTRU_HRSS_1373,252.361733,252.361440,0.030953,38.130070,0.030953
NTRU_HRSS_1373,251.220849,251.220573,0.032568,37.440539,0.032568
NTRU_HRSS_1373,251.664483,251.664290,0.023432,37.012524,0.023432
NTRU_HRSS_1373,251.178744,251.178464,0.023772,36.867392,0.023772
NTRU_HRSS_1373,250.791490,250.791212,0.022018,37.246407,0.022018
NTRU_HRSS_1373,250.351546,250.351352,0.023302,36.543925,0.023302
NTRU_HRSS_1373,249.698907,249.698642,0.027658,36.015033,0.027658
NTRU_HRSS_1373,249.182405,249.182213,0.024375,35.706244,0.024375
NTRU_HRSS_1373,250.123044,250.122750,0.032639,36.145248,0.032639
NTRU_HRSS_1373,250.626734,250.626531,0.027755,36.534454,0.027755
NTRU_HRSS_1373,250.389544,250.389306,0.021680,36.599976,0.021680
NTRU_HRSS_1373,249.889243,249.888969,0.031647,36.287507,0.031647
NTRU_HRSS_1373,250.257854,250.257635,0.022943,36.801266,0.022943
NTRU_HRSS_1373,251.255799,251.255519,0.022106,37.003762,0.022106
NTRU_HRSS_1373,251.034482,251.034205,0.021801,36.541385,0.021801
NTRU_HRSS_1373,249.335164,249.334874,0.023360,35.496621,0.023360
NTRU_HRSS_1373,250.836238,250.836039,0.021917,36.197121,0.021917
NTRU_HRSS_1373,250.652156,250.651861,0.023428,36.348937,0.023428
NTRU_HRSS_1373,250.121226,250.120995,0.033728,35.842837,0.033728
NTRU_HRSS_1373,249.283471,249.283195,0.022691,35.914352,0.022691
NTRU_HRSS_1373,251.114742,251.114485,0.026649,36.880534,0.026649
NTRU_HRSS_1373,255.654489,255.654066,0.035357,41.278024,0.035357
NTRU_HRSS_1373,250.299015,250.298823,0.023202,36.459889,0.023202
NTRU_HRSS_1373,251.990217,251.990033,0.023762,37.640038,0.023762
NTRU_HRSS_1373,250.013596,250.013402,0.022446,35.972584,0.022446
NTRU_HRSS_1373,249.317895,249.317656,0.022101,35.650142,0.022101
NTRU_HRSS_1373,251.865178,251.864958,0.022311,37.852563,0.022311
NTRU_HRSS_1373,250.135900,250.135627,0.034395,35.758991,0.034395
NTRU_HRSS_1373,249.596162,249.595919,0.030773,35.614725,0.030773
NTRU_HRSS_1373,251.473771,251.473481,0.034530,37.261872,0.034530
NTRU_HRSS_1373,251.169466,251.169204,0.022855,36.321608,0.022855
NTRU_HRSS_1373,252.887591,252.887315,0.048542,38.251711,0.048542
NTRU_HRSS_1373,253.165903,253.165718,0.031282,39.511919,0.031282
NTRU_HRSS_1373,251.244483,251.244218,0.022345,37.554194,0.022345
NTRU_HRSS_1373,249.957471,249.957267,0.022062,36.019027,0.022062
NTRU_HRSS_1373,250.838946,250.838663,0.022149,37.021471,0.022149
NTRU_HRSS_1373,251.143484,251.143173,0.023081,36.899362,0.023081
NTRU_HRSS_1373,253.251922,253.251638,0.026729,39.510248,0.026729
NTRU_HRSS_1373,249.897233,249.896950,0.034151,36.488604,0.034151
NTRU_HRSS_1373,250.794701,250.794429,0.024722,36.597367,0.024722
NTRU_HRSS_1373,249.886066,249.885785,0.022694,36.204522,0.022694
NTRU_HRSS_1373,250.378346,250.378102,0.022209,36.387005,0.022209
NTRU_HRSS_1373,250.445987,250.445708,0.032555,36.266385,0.032555
NTRU_HRSS_1373,251.585583,251.585299,0.025241,37.705617,0.025241
NTRU_HRSS_1373,254.677992,254.677794,0.037075,40.537613,0.037075
NTRU_HRSS_1373,249.915333,249.915052,0.029432,36.100392,0.029432
NTRU_HRSS_1373,253.845059,253.844784,0.032148,39.662097,0.032148
NTRU_HRSS_1373,249.955264,249.954988,0.023075,36.358013,0.023075
NTRU_HRSS_1373,251.035790,251.035517,0.022281,37.768782,0.022281
NTRU_HRSS_1373,250.363020,250.362764,0.021206,36.230914,0.021206
NTRU_HRSS_1373,255.959722,255.959440,0.033068,41.582830,0.033068
NTRU_HRSS_1373,249.889096,249.888896,0.022228,36.500546,0.022228
NTRU_HRSS_1373,254.188079,254.187896,0.021534,40.339604,0.021534
NTRU_HRSS_1373,252.172636,252.172169,0.048715,38.210635,0.048715
NTRU_HRSS_1373,251.114831,251.114581,0.023593,37.197611,0.023593
NTRU_HRSS_1373,250.236568,250.236315,0.032474,35.985840,0.032474
NTRU_HRSS_1373,250.910942,250.910650,0.034043,36.566084,0.034043
NTRU_HRSS_1373,253.568052,253.567785,0.039446,38.927153,0.039446
NTRU_HRSS_1373,251.315431,251.315158,0.023268,36.979029,0.023268
NTRU_HRSS_1373,251.635422,251.635142,0.033481,37.228628,0.033481
NTRU_HRSS_1373,250.832592,250.832390,0.025592,36.497619,0.025592
NTRU_HRSS_1373,251.656096,251.655900,0.023223,37.769596,0.023223
NTRU_HRSS_1373,251.579338,251.579044,0.022229,37.398112,0.022229
NTRU_HRSS_1373,250.514046,250.513769,0.028822,36.600807,0.028822
NTRU_HRSS_1373,251.276108,251.275830,0.029535,37.105734,0.029535
NTRU_HRSS_1373,251.470982,251.470726,0.027149,37.865439,0.027149
NTRU_HRSS_1373,250.882258,250.882028,0.032395,36.906487,0.032395
NTRU_HRSS_1373,252.294735,252.294478,0.023346,38.732331,0.023346
NTRU_HRSS_1373,250.850072,250.849814,0.039063,36.501372,0.039063
NTRU_HRSS_1373,250.551064,250.550783,0.033701,36.200650,0.033701
NTRU_HRSS_1373,251.623561,251.623285,0.032493,37.435451,0.032493
NTRU_HRSS_1373,249.781937,249.781604,0.022621,35.931553,0.022621
NTRU_HRSS_1373,255.411676,255.411396,0.036238,41.073526,0.036238
NTRU_HRSS_1373,251.843097,251.842838,0.023743,37.417900,0.023743
NTRU_HRSS_1373,255.041898,255.041625,0.042087,41.242208,0.042087
NTRU_HRSS_1373,251.441615,251.441335,0.022266,37.099246,0.022266
NTRU_HRSS_1373,249.706738,249.706445,0.035439,36.422778,0.035439
NTRU_HRSS_1373,249.791689,249.791415,0.023095,35.897168,0.023095
NTRU_HRSS_1373,254.184430,254.184145,0.023714,40.748924,0.023714
NTRU_HRSS_1373,250.332082,250.331790,0.022155,36.497823,0.022155
NTRU_HRSS_1373,250.667600,250.667318,0.023397,36.754464,0.023397
NTRU_HRSS_1373,250.497820,250.497537,0.022486,36.469092,0.022486
NTRU_HRSS_1373,250.721674,250.721419,0.035822,37.111514,0.035822
NTRU_HRSS_1373,257.270887,257.270514,0.030527,42.713681,0.030527
NTRU_HRSS_1373,250.471774,250.471492,0.022805,36.522073,0.022805
NTRU_HRSS_1373,250.831875,250.831598,0.022208,37.669116,0.022208
NTRU_HRSS_1373,256.433089,256.432889,0.022576,41.933975,0.022576
NTRU_HRSS_1373,251.674950,251.674675,0.023449,37.347696,0.023449
NTRU_HRSS_1373,254.744157,254.743923,0.048361,41.281101,0.048361
NTRU_HRSS_1373,250.635650,250.635464,0.030099,36.619699,0.030099
NTRU_HRSS_1373,250.664723,250.664473,0.022587,36.925840,0.022587
NTRU_HRSS_1373,250.246523,250.246252,0.034271,36.258018,0.034271
NTRU_HRSS_1373,250.891539,250.891277,0.024175,36.363850,0.024175
NTRU_HRSS_1373,251.256265,251.255959,0.033435,36.818488,0.033435
NTRU_HRSS_1373,250.725012,250.724369,0.023797,36.685103,0.023797
NTRU_HRSS_1373,250.986308,250.986025,0.030140,36.236302,0.030140
NTRU_HRSS_1373,249.776429,249.776234,0.022498,35.897542,0.022498
NTRU_HRSS_1373,253.309151,253.308916,0.026252,39.784690,0.026252
NTRU_HRSS_1373,250.039922,250.039665,0.033750,35.609325,0.033750
NTRU_HRSS_1373,250.865719,250.864940,0.022077,37.271945,0.022077
NTRU_HRSS_1373,248.624809,248.624553,0.027952,35.049620,0.027952
NTRU_HRSS_1373,249.912170,249.911906,0.022142,35.963664,0.022142
NTRU_HRSS_1373,249.008904,249.008664,0.032504,35.310777,0.032504
NTRU_HRSS_1373,249.701113,249.700814,0.022391,35.438175,0.022391
NTRU_HRSS_1373,249.595606,249.595322,0.023878,35.914011,0.023878
NTRU_HRSS_1373,249.707119,249.706862,0.023289,35.523440,0.023289
NTRU_HRSS_1373,250.716157,250.715894,0.022379,36.107764,0.022379
NTRU_HRSS_1373,256.978658,256.978385,0.021984,42.344161,0.021984
NTRU_HRSS_1373,250.204557,250.204285,0.027431,36.280419,0.027431
NTRU_HRSS_1373,249.369882,249.369620,0.023397,35.889633,0.023397
NTRU_HRSS_1373,251.678342,251.678073,0.022068,37.352852,0.022068
NTRU_HRSS_1373,255.774178,255.773987,0.023583,41.509253,0.023583
NTRU_HRSS_1373,250.294303,250.294031,0.023457,35.802936,0.023457
NTRU_HRSS_1373,250.388924,250.388654,0.028955,36.911814,0.028955
NTRU_HRSS_1373,249.507624,249.507414,0.023353,35.621782,0.023353
NTRU_HRSS_1373,250.396324,250.396051,0.035069,36.853729,0.035069
NTRU_HRSS_1373,251.877501,251.877226,0.029307,37.791148,0.029307
NTRU_HRSS_1373,251.275592,251.275391,0.057090,37.389969,0.057090
NTRU_HRSS_1373,248.935121,248.934834,0.030887,35.444416,0.030887
NTRU_HRSS_1373,250.101093,250.100900,0.024025,35.825238,0.024025
NTRU_HRSS_1373,249.742032,249.741785,0.022113,35.702852,0.022113
NTRU_HRSS_1373,250.657470,250.657205,0.032848,36.406220,0.032848
NTRU_HRSS_1373,250.927670,250.927395,0.021876,36.742767,0.021876
NTRU_HRSS_1373,250.859748,250.859524,0.026695,35.985079,0.026695
NTRU_HRSS_1373,249.468626,249.468332,0.034637,35.714071,0.034637
NTRU_HRSS_1373,249.965450,249.965171,0.021985,35.901919,0.021985
NTRU_HRSS_1373,250.249036,250.248847,0.026496,36.168408,0.026496
NTRU_HRSS_1373,250.112720,250.112422,0.023037,36.235436,0.023037
NTRU_HRSS_1373,249.549074,249.548819,0.031999,35.608295,0.031999
NTRU_HRSS_1373,249.658175,249.657900,0.023055,36.056534,0.023055
NTRU_HRSS_1373,249.707345,249.707075,0.033193,36.146135,0.033193
NTRU_HRSS_1373,249.326878,249.326618,0.033894,35.775908,0.033894
NTRU_HRSS_1373,250.362874,250.362620,0.023597,36.426067,0.023597
NTRU_HRSS_1373,250.056552,250.056292,0.023379,36.074072,0.023379
NTRU_HRSS_1373,250.039453,250.039213,0.025649,35.454794,0.025649
NTRU_HRSS_1373,250.034206,250.033968,0.022845,35.711973,0.022845
NTRU_HRSS_1373,250.389095,250.388823,0.023600,36.038069,0.023600
NTRU_HRSS_1373,250.046264,250.045985,0.022406,35.817281,0.022406
NTRU_HRSS_1373,250.078350,250.078157,0.021941,36.067601,0.021941
NTRU_HRSS_1373,249.554636,249.554377,0.025878,35.779093,0.025878
NTRU_HRSS_1373,250.800406,250.800215,0.024858,36.711913,0.024858
NTRU_HRSS_1373,250.515699,250.515412,0.042180,36.202873,0.042180
NTRU_HRSS_1373,249.900130,249.899830,0.022392,35.820822,0.022392
NTRU_HRSS_1373,250.057620,250.057343,0.032483,35.527519,0.032483
NTRU_HRSS_1373,250.548195,250.547932,0.023642,36.659435,0.023642
NTRU_HRSS_1373,250.831238,250.830973,0.032363,36.068599,0.032363
NTRU_HRSS_1373,250.397787,250.397514,0.022786,36.026447,0.022786
NTRU_HRSS_1373,250.709775,250.709498,0.021290,36.519468,0.021290
NTRU_HRSS_1373,249.870491,249.870214,0.022046,36.152541,0.022046
NTRU_HRSS_1373,249.301356,249.301111,0.023188,35.607658,0.023188
NTRU_HRSS_1373,249.622477,249.622271,0.021989,36.189981,0.021989
NTRU_HRSS_1373,249.612538,249.612344,0.025195,35.820190,0.025195
NTRU_HRSS_1373,250.168630,250.168365,0.023015,36.432438,0.023015
NTRU_HRSS_1373,250.549278,250.549004,0.022225,36.461419,0.022225
NTRU_HRSS_1373,250.012521,250.012195,0.085723,35.809266,0.085723
NTRU_HRSS_1373,250.448079,250.447814,0.022015,36.665696,0.022015
NTRU_HRSS_1373,251.009401,251.009158,0.032449,36.762687,0.032449
NTRU_HRSS_1373,250.525922,250.525711,0.033333,35.753593,0.033333
NTRU_HRSS_1373,255.419846,255.419566,0.021654,40.493045,0.021654
NTRU_HRSS_1373,250.321933,250.321697,0.032419,35.999949,0.032419
NTRU_HRSS_1373,249.808156,249.807957,0.031104,36.292407,0.031104
