KEXAlgo,authAlgo,timingFullProtocol,timingProcessServerHello,timingWriteClientHello
P521_Kyber1024,P521_Falcon1024,509.248233,0.015748,8.705382
P521_Kyber1024,P521_Falcon1024,510.111439,0.014190,8.771767
P521_Kyber1024,P521_Falcon1024,510.578099,0.013426,8.412248
P521_Kyber1024,P521_Falcon1024,511.551553,0.011850,8.577142
P521_Kyber1024,P521_Falcon1024,511.747745,0.017205,9.188163
P521_Kyber1024,P521_Falcon1024,511.693583,0.022639,8.740612
P521_Kyber1024,P521_Falcon1024,511.401731,0.012486,8.466256
P521_Kyber1024,P521_Falcon1024,511.207436,0.013510,8.577995
P521_Kyber1024,P521_Falcon1024,510.814378,0.012584,8.871771
P521_Kyber1024,P521_Falcon1024,509.443783,0.011457,8.896494
P521_Kyber1024,P521_Falcon1024,511.154256,0.012527,8.983108
P521_Kyber1024,P521_Falcon1024,511.553353,0.019538,9.118347
P521_Kyber1024,P521_Falcon1024,512.048808,0.022868,9.146121
P521_Kyber1024,P521_Falcon1024,510.530419,0.012348,8.556333
P521_Kyber1024,P521_Falcon1024,512.276641,0.015811,10.366034
P521_Kyber1024,P521_Falcon1024,511.374945,0.017901,9.776410
P521_Kyber1024,P521_Falcon1024,514.518657,0.049463,8.829467
P521_Kyber1024,P521_Falcon1024,511.801635,0.014575,8.723097
P521_Kyber1024,P521_Falcon1024,511.961011,0.017119,9.365016
P521_Kyber1024,P521_Falcon1024,511.330955,0.016622,8.999663
P521_Kyber1024,P521_Falcon1024,510.758241,0.011483,8.712844
P521_Kyber1024,P521_Falcon1024,511.389101,0.014132,8.751899
P521_Kyber1024,P521_Falcon1024,512.655516,0.016369,8.947033
P521_Kyber1024,P521_Falcon1024,511.774150,0.020778,8.510765
P521_Kyber1024,P521_Falcon1024,511.415187,0.019143,9.272536
P521_Kyber1024,P521_Falcon1024,511.150561,0.015752,9.456156
P521_Kyber1024,P521_Falcon1024,510.887191,0.016061,9.304412
P521_Kyber1024,P521_Falcon1024,513.291892,0.011877,9.277367
P521_Kyber1024,P521_Falcon1024,512.415704,0.026684,9.112836
P521_Kyber1024,P521_Falcon1024,510.245588,0.013563,9.001284
P521_Kyber1024,P521_Falcon1024,508.923395,0.012276,9.108994
P521_Kyber1024,P521_Falcon1024,512.248383,0.018871,9.483774
P521_Kyber1024,P521_Falcon1024,512.027989,0.012531,9.454987
P521_Kyber1024,P521_Falcon1024,510.206880,0.027057,8.921263
P521_Kyber1024,P521_Falcon1024,511.150862,0.017097,8.962815
P521_Kyber1024,P521_Falcon1024,511.494368,0.015281,9.401753
P521_Kyber1024,P521_Falcon1024,512.020643,0.019226,8.672232
P521_Kyber1024,P521_Falcon1024,510.705891,0.017025,8.785781
P521_Kyber1024,P521_Falcon1024,510.752303,0.015711,9.182504
P521_Kyber1024,P521_Falcon1024,510.610182,0.016934,8.962723
P521_Kyber1024,P521_Falcon1024,511.853247,0.016810,8.580647
P521_Kyber1024,P521_Falcon1024,511.120143,0.012358,8.602432
P521_Kyber1024,P521_Falcon1024,514.850471,0.015628,8.668477
P521_Kyber1024,P521_Falcon1024,518.833679,0.015936,15.633445
P521_Kyber1024,P521_Falcon1024,513.948878,0.012775,8.892083
P521_Kyber1024,P521_Falcon1024,514.747203,0.011535,8.901062
P521_Kyber1024,P521_Falcon1024,512.476491,0.016624,9.320209
P521_Kyber1024,P521_Falcon1024,512.450266,0.012501,10.173743
P521_Kyber1024,P521_Falcon1024,512.460487,0.017038,8.884443
P521_Kyber1024,P521_Falcon1024,510.067796,0.012624,8.460864
P521_Kyber1024,P521_Falcon1024,510.849214,0.014221,8.904753
P521_Kyber1024,P521_Falcon1024,511.850740,0.015869,8.884510
P521_Kyber1024,P521_Falcon1024,511.677393,0.012981,10.489978
P521_Kyber1024,P521_Falcon1024,510.814937,0.012452,8.289029
P521_Kyber1024,P521_Falcon1024,510.606825,0.017383,8.642094
P521_Kyber1024,P521_Falcon1024,510.891760,0.011323,8.756568
P521_Kyber1024,P521_Falcon1024,511.742959,0.016730,8.344577
P521_Kyber1024,P521_Falcon1024,511.914699,0.013735,9.165218
P521_Kyber1024,P521_Falcon1024,513.050241,0.014742,10.173345
P521_Kyber1024,P521_Falcon1024,512.073425,0.011853,9.929219
P521_Kyber1024,P521_Falcon1024,512.491228,0.011281,9.292472
P521_Kyber1024,P521_Falcon1024,512.923472,0.015331,9.153053
P521_Kyber1024,P521_Falcon1024,510.851370,0.012598,10.602980
P521_Kyber1024,P521_Falcon1024,511.236751,0.018830,10.864554
P521_Kyber1024,P521_Falcon1024,513.356984,0.011223,9.213150
P521_Kyber1024,P521_Falcon1024,512.092108,0.014058,9.378843
P521_Kyber1024,P521_Falcon1024,515.648009,0.015687,10.647274
P521_Kyber1024,P521_Falcon1024,513.875133,0.014373,8.829788
P521_Kyber1024,P521_Falcon1024,516.610582,0.023405,8.748710
P521_Kyber1024,P521_Falcon1024,514.763941,0.016331,8.847498
P521_Kyber1024,P521_Falcon1024,510.588646,0.011996,9.033950
P521_Kyber1024,P521_Falcon1024,513.354173,0.011595,9.476767
P521_Kyber1024,P521_Falcon1024,509.254652,0.012165,8.430141
P521_Kyber1024,P521_Falcon1024,512.817481,0.016732,10.673372
P521_Kyber1024,P521_Falcon1024,512.557388,0.017734,9.252324
P521_Kyber1024,P521_Falcon1024,511.329548,0.026244,8.940144
P521_Kyber1024,P521_Falcon1024,511.325962,0.011498,9.717926
P521_Kyber1024,P521_Falcon1024,513.278163,0.015288,9.380390
P521_Kyber1024,P521_Falcon1024,513.126600,0.018801,9.255257
P521_Kyber1024,P521_Falcon1024,511.263746,0.017046,9.131440
P521_Kyber1024,P521_Falcon1024,510.752747,0.014737,8.876282
P521_Kyber1024,P521_Falcon1024,511.117976,0.015628,9.107951
P521_Kyber1024,P521_Falcon1024,511.208134,0.014727,9.450349
P521_Kyber1024,P521_Falcon1024,509.679988,0.018592,9.183956
P521_Kyber1024,P521_Falcon1024,514.052349,0.015810,9.170147
P521_Kyber1024,P521_Falcon1024,512.694790,0.015602,9.347855
P521_Kyber1024,P521_Falcon1024,511.618617,0.014535,9.363399
P521_Kyber1024,P521_Falcon1024,511.660453,0.017068,9.320243
P521_Kyber1024,P521_Falcon1024,511.856384,0.018479,8.915447
P521_Kyber1024,P521_Falcon1024,512.208283,0.015755,9.443581
P521_Kyber1024,P521_Falcon1024,511.607976,0.012779,8.833019
P521_Kyber1024,P521_Falcon1024,511.280829,0.016190,8.357549
P521_Kyber1024,P521_Falcon1024,512.966130,0.015645,8.715927
P521_Kyber1024,P521_Falcon1024,509.711622,0.013341,7.279819
P521_Kyber1024,P521_Falcon1024,513.533153,0.023861,9.483949
P521_Kyber1024,P521_Falcon1024,514.294504,0.016683,10.690772
P521_Kyber1024,P521_Falcon1024,512.222747,0.011536,9.232424
P521_Kyber1024,P521_Falcon1024,512.382341,0.011625,8.791299
P521_Kyber1024,P521_Falcon1024,510.904808,0.021784,9.224684
P521_Kyber1024,P521_Falcon1024,511.483473,0.016726,8.351513
P521_Kyber1024,P521_Falcon1024,512.714649,0.018144,8.445681
P521_Kyber1024,P521_Falcon1024,511.096639,0.016859,9.301581
P521_Kyber1024,P521_Falcon1024,513.319644,0.012282,8.714634
P521_Kyber1024,P521_Falcon1024,512.807049,0.015659,9.997104
P521_Kyber1024,P521_Falcon1024,514.042051,0.016013,10.107649
P521_Kyber1024,P521_Falcon1024,510.513280,0.015462,8.928705
P521_Kyber1024,P521_Falcon1024,516.737459,0.011550,10.133349
P521_Kyber1024,P521_Falcon1024,513.977044,0.012745,14.356499
P521_Kyber1024,P521_Falcon1024,510.414392,0.011844,8.770273
P521_Kyber1024,P521_Falcon1024,511.723459,0.013363,9.117213
P521_Kyber1024,P521_Falcon1024,511.918658,0.013172,8.618747
P521_Kyber1024,P521_Falcon1024,512.737971,0.012749,9.806108
P521_Kyber1024,P521_Falcon1024,511.968227,0.011393,8.850074
P521_Kyber1024,P521_Falcon1024,514.135691,0.015037,14.132657
P521_Kyber1024,P521_Falcon1024,512.072721,0.014523,8.680942
P521_Kyber1024,P521_Falcon1024,514.780570,0.012953,10.430341
P521_Kyber1024,P521_Falcon1024,514.816559,0.020363,13.491678
P521_Kyber1024,P521_Falcon1024,513.237564,0.012288,8.899883
P521_Kyber1024,P521_Falcon1024,511.634048,0.013815,8.949271
P521_Kyber1024,P521_Falcon1024,510.214647,0.011519,9.180148
P521_Kyber1024,P521_Falcon1024,512.309649,0.011935,8.601437
P521_Kyber1024,P521_Falcon1024,510.735158,0.012857,8.691614
P521_Kyber1024,P521_Falcon1024,510.968113,0.026132,8.836352
P521_Kyber1024,P521_Falcon1024,513.199366,0.015980,8.847740
P521_Kyber1024,P521_Falcon1024,512.048884,0.015858,8.208374
P521_Kyber1024,P521_Falcon1024,511.018082,0.013153,10.214092
P521_Kyber1024,P521_Falcon1024,512.332263,0.011592,9.039184
P521_Kyber1024,P521_Falcon1024,510.036105,0.016684,8.618943
P521_Kyber1024,P521_Falcon1024,509.769410,0.016072,8.640584
P521_Kyber1024,P521_Falcon1024,514.481751,0.012665,8.955751
P521_Kyber1024,P521_Falcon1024,511.922156,0.034349,8.627505
P521_Kyber1024,P521_Falcon1024,511.964290,0.017441,8.848999
P521_Kyber1024,P521_Falcon1024,511.146202,0.023548,8.973323
P521_Kyber1024,P521_Falcon1024,510.076303,0.016114,8.243612
P521_Kyber1024,P521_Falcon1024,511.361837,0.015845,14.220903
P521_Kyber1024,P521_Falcon1024,512.010404,0.014812,9.345124
P521_Kyber1024,P521_Falcon1024,511.499308,0.018680,9.441455
P521_Kyber1024,P521_Falcon1024,519.350499,0.016813,8.599158
P521_Kyber1024,P521_Falcon1024,509.787425,0.014052,9.278146
P521_Kyber1024,P521_Falcon1024,511.607010,0.012339,8.536164
P521_Kyber1024,P521_Falcon1024,511.981928,0.014740,9.401007
P521_Kyber1024,P521_Falcon1024,514.188189,0.014391,10.450419
P521_Kyber1024,P521_Falcon1024,514.962228,0.015091,10.470552
P521_Kyber1024,P521_Falcon1024,513.314677,0.013442,10.520027
P521_Kyber1024,P521_Falcon1024,513.298000,0.014641,10.660448
P521_Kyber1024,P521_Falcon1024,511.732606,0.015202,9.459657
P521_Kyber1024,P521_Falcon1024,512.520646,0.029433,10.024483
P521_Kyber1024,P521_Falcon1024,512.747423,0.015288,9.185117
P521_Kyber1024,P521_Falcon1024,510.532900,0.013508,9.513551
P521_Kyber1024,P521_Falcon1024,513.694613,0.011107,9.311556
P521_Kyber1024,P521_Falcon1024,513.463471,0.011723,9.136778
P521_Kyber1024,P521_Falcon1024,513.721898,0.019206,9.307207
P521_Kyber1024,P521_Falcon1024,511.777384,0.013904,9.332368
P521_Kyber1024,P521_Falcon1024,510.344882,0.015197,8.693508
P521_Kyber1024,P521_Falcon1024,509.388549,0.014436,8.901967
P521_Kyber1024,P521_Falcon1024,509.146160,0.017616,8.773728
P521_Kyber1024,P521_Falcon1024,512.376870,0.020674,10.680630
P521_Kyber1024,P521_Falcon1024,508.742119,0.026076,8.791159
P521_Kyber1024,P521_Falcon1024,509.862814,0.011787,8.892072
P521_Kyber1024,P521_Falcon1024,510.632003,0.017160,9.464286
P521_Kyber1024,P521_Falcon1024,512.618612,0.011522,9.059781
P521_Kyber1024,P521_Falcon1024,511.456582,0.014065,8.719233
P521_Kyber1024,P521_Falcon1024,517.885430,0.018179,14.352708
P521_Kyber1024,P521_Falcon1024,513.421955,0.020038,8.879587
P521_Kyber1024,P521_Falcon1024,511.510766,0.012500,10.567907
P521_Kyber1024,P521_Falcon1024,512.538664,0.015648,8.847901
P521_Kyber1024,P521_Falcon1024,517.599577,0.012368,14.193431
P521_Kyber1024,P521_Falcon1024,510.061192,0.019170,9.021865
P521_Kyber1024,P521_Falcon1024,511.794932,0.012268,8.720878
P521_Kyber1024,P521_Falcon1024,520.741887,0.021056,9.403121
P521_Kyber1024,P521_Falcon1024,513.951102,0.013760,9.163959
P521_Kyber1024,P521_Falcon1024,513.128652,0.023523,9.226831
P521_Kyber1024,P521_Falcon1024,512.215121,0.015894,8.819717
P521_Kyber1024,P521_Falcon1024,517.082308,0.011845,11.986751
P521_Kyber1024,P521_Falcon1024,513.094235,0.015637,9.779539
P521_Kyber1024,P521_Falcon1024,511.433735,0.027112,9.555313
P521_Kyber1024,P521_Falcon1024,514.733921,0.015133,9.709391
P521_Kyber1024,P521_Falcon1024,516.103127,0.016275,9.335065
P521_Kyber1024,P521_Falcon1024,513.002271,0.015848,9.536901
P521_Kyber1024,P521_Falcon1024,513.878674,0.017366,9.396270
P521_Kyber1024,P521_Falcon1024,511.478602,0.017595,9.675772
P521_Kyber1024,P521_Falcon1024,511.000780,0.012309,9.677677
P521_Kyber1024,P521_Falcon1024,513.748173,0.022854,10.382869
P521_Kyber1024,P521_Falcon1024,516.466339,0.015093,12.245761
P521_Kyber1024,P521_Falcon1024,515.400422,0.016771,12.944208
P521_Kyber1024,P521_Falcon1024,516.287438,0.016442,9.003128
P521_Kyber1024,P521_Falcon1024,512.462503,0.011598,9.272911
P521_Kyber1024,P521_Falcon1024,512.311972,0.014047,9.092148
P521_Kyber1024,P521_Falcon1024,509.826006,0.025328,7.357566
P521_Kyber1024,P521_Falcon1024,511.578705,0.022211,9.888434
P521_Kyber1024,P521_Falcon1024,509.495062,0.013223,9.114240
P521_Kyber1024,P521_Falcon1024,511.212197,0.054789,8.698725
P521_Kyber1024,P521_Falcon1024,510.297452,0.014402,9.073504
P521_Kyber1024,P521_Falcon1024,511.990074,0.014361,9.481342
P521_Kyber1024,P521_Falcon1024,510.378416,0.017616,8.981436
P521_Kyber1024,P521_Falcon1024,510.734309,0.015830,8.513356
P521_Kyber1024,P521_Falcon1024,509.762040,0.012084,8.587344
P521_Kyber1024,P521_Falcon1024,509.811644,0.012058,8.206935
P521_Kyber1024,P521_Falcon1024,510.126490,0.020120,8.695443
P521_Kyber1024,P521_Falcon1024,512.122832,0.016802,8.834764
P521_Kyber1024,P521_Falcon1024,511.514076,0.045734,8.194911
P521_Kyber1024,P521_Falcon1024,512.758249,0.024175,8.897393
P521_Kyber1024,P521_Falcon1024,511.026724,0.011958,8.508889
P521_Kyber1024,P521_Falcon1024,510.336305,0.024293,8.347945
P521_Kyber1024,P521_Falcon1024,513.020576,0.016818,11.231584
P521_Kyber1024,P521_Falcon1024,511.818069,0.015479,9.437710
P521_Kyber1024,P521_Falcon1024,513.093209,0.019831,9.417921
P521_Kyber1024,P521_Falcon1024,513.624090,0.019438,9.323207
P521_Kyber1024,P521_Falcon1024,512.430432,0.019215,9.229449
P521_Kyber1024,P521_Falcon1024,512.485335,0.022115,9.494422
P521_Kyber1024,P521_Falcon1024,512.568389,0.018983,9.233651
P521_Kyber1024,P521_Falcon1024,512.799158,0.032955,9.166380
P521_Kyber1024,P521_Falcon1024,511.895387,0.017257,9.434519
P521_Kyber1024,P521_Falcon1024,514.655956,0.011908,10.498529
P521_Kyber1024,P521_Falcon1024,513.783100,0.011943,9.320459
P521_Kyber1024,P521_Falcon1024,511.412606,0.025858,8.943909
P521_Kyber1024,P521_Falcon1024,514.654201,0.012347,10.065783
P521_Kyber1024,P521_Falcon1024,511.262426,0.012352,8.981542
P521_Kyber1024,P521_Falcon1024,511.693768,0.018494,10.730800
P521_Kyber1024,P521_Falcon1024,513.875791,0.021595,9.956678
P521_Kyber1024,P521_Falcon1024,514.202688,0.013032,10.348627
P521_Kyber1024,P521_Falcon1024,513.714365,0.015216,9.543555
P521_Kyber1024,P521_Falcon1024,513.244862,0.021489,8.742985
P521_Kyber1024,P521_Falcon1024,514.035988,0.011626,10.098695
P521_Kyber1024,P521_Falcon1024,512.339883,0.012437,11.210006
P521_Kyber1024,P521_Falcon1024,517.073318,0.019375,15.424393
P521_Kyber1024,P521_Falcon1024,511.474160,0.011630,8.640427
P521_Kyber1024,P521_Falcon1024,513.953002,0.015841,8.909995
P521_Kyber1024,P521_Falcon1024,512.407679,0.012471,8.871404
P521_Kyber1024,P521_Falcon1024,512.531287,0.016338,9.125355
P521_Kyber1024,P521_Falcon1024,512.049890,0.018514,9.315875
P521_Kyber1024,P521_Falcon1024,513.613933,0.018971,9.530099
P521_Kyber1024,P521_Falcon1024,512.236798,0.019142,9.241372
P521_Kyber1024,P521_Falcon1024,512.044772,0.019802,9.491446
P521_Kyber1024,P521_Falcon1024,518.217297,0.015340,13.136437
P521_Kyber1024,P521_Falcon1024,515.830323,0.016501,12.431838
P521_Kyber1024,P521_Falcon1024,512.953454,0.013117,9.302573
P521_Kyber1024,P521_Falcon1024,513.974008,0.017007,9.289831
P521_Kyber1024,P521_Falcon1024,513.612412,0.012602,9.444796
P521_Kyber1024,P521_Falcon1024,517.169214,0.015406,12.235284
P521_Kyber1024,P521_Falcon1024,510.409756,0.016517,10.364611
P521_Kyber1024,P521_Falcon1024,512.626569,0.012287,9.537931
P521_Kyber1024,P521_Falcon1024,510.529388,0.015774,9.598197
P521_Kyber1024,P521_Falcon1024,513.849538,0.018329,8.796371
P521_Kyber1024,P521_Falcon1024,510.958926,0.019275,9.329648
P521_Kyber1024,P521_Falcon1024,513.651367,0.014100,9.268228
P521_Kyber1024,P521_Falcon1024,511.647869,0.019865,8.915398
P521_Kyber1024,P521_Falcon1024,512.424103,0.013960,9.287101
P521_Kyber1024,P521_Falcon1024,514.531305,0.016591,9.638483
P521_Kyber1024,P521_Falcon1024,512.489884,0.020136,9.670398
P521_Kyber1024,P521_Falcon1024,511.219839,0.016835,9.294950
P521_Kyber1024,P521_Falcon1024,515.855319,0.012402,10.608316
P521_Kyber1024,P521_Falcon1024,511.720699,0.013786,9.463734
P521_Kyber1024,P521_Falcon1024,511.730721,0.014398,10.145193
P521_Kyber1024,P521_Falcon1024,511.316549,0.014782,9.368622
P521_Kyber1024,P521_Falcon1024,511.930489,0.012237,9.102791
P521_Kyber1024,P521_Falcon1024,514.109583,0.011505,11.718240
P521_Kyber1024,P521_Falcon1024,515.713589,0.017019,11.928277
P521_Kyber1024,P521_Falcon1024,510.691246,0.016489,8.764957
P521_Kyber1024,P521_Falcon1024,511.608573,0.018343,8.741821
P521_Kyber1024,P521_Falcon1024,511.113480,0.016713,8.913650
P521_Kyber1024,P521_Falcon1024,511.205470,0.016766,9.159758
P521_Kyber1024,P521_Falcon1024,512.827703,0.015723,9.341061
P521_Kyber1024,P521_Falcon1024,513.135259,0.028015,9.447402
P521_Kyber1024,P521_Falcon1024,510.415466,0.016757,9.550005
P521_Kyber1024,P521_Falcon1024,512.438389,0.016298,9.187244
P521_Kyber1024,P521_Falcon1024,512.901318,0.011734,9.305947
P521_Kyber1024,P521_Falcon1024,514.489879,0.011487,9.510916
P521_Kyber1024,P521_Falcon1024,513.015645,0.019042,9.486485
P521_Kyber1024,P521_Falcon1024,511.515574,0.017541,8.693099
P521_Kyber1024,P521_Falcon1024,519.495202,0.013472,8.739548
P521_Kyber1024,P521_Falcon1024,511.224974,0.010834,8.775763
P521_Kyber1024,P521_Falcon1024,516.512438,0.015836,8.480385
P521_Kyber1024,P521_Falcon1024,511.639402,0.012739,9.089806
P521_Kyber1024,P521_Falcon1024,512.055006,0.017380,8.520701
P521_Kyber1024,P521_Falcon1024,509.403315,0.021270,7.313833
P521_Kyber1024,P521_Falcon1024,511.217464,0.013673,11.665841
P521_Kyber1024,P521_Falcon1024,512.734991,0.013162,8.633586
P521_Kyber1024,P521_Falcon1024,509.812590,0.018196,8.699090
P521_Kyber1024,P521_Falcon1024,512.338561,0.013341,8.797750
P521_Kyber1024,P521_Falcon1024,511.201194,0.014375,9.202459
P521_Kyber1024,P521_Falcon1024,511.555295,0.014980,9.203237
P521_Kyber1024,P521_Falcon1024,513.296039,0.023198,9.282798
P521_Kyber1024,P521_Falcon1024,512.847718,0.018322,9.395856
P521_Kyber1024,P521_Falcon1024,512.121891,0.015413,9.242431
P521_Kyber1024,P521_Falcon1024,513.096854,0.011229,9.123245
P521_Kyber1024,P521_Falcon1024,513.419540,0.020751,9.664438
P521_Kyber1024,P521_Falcon1024,512.461739,0.013902,10.399125
P521_Kyber1024,P521_Falcon1024,516.257092,0.011216,10.418573
P521_Kyber1024,P521_Falcon1024,512.680743,0.015421,12.580397
P521_Kyber1024,P521_Falcon1024,514.831595,0.016550,14.942213
P521_Kyber1024,P521_Falcon1024,517.126480,0.025472,15.452770
P521_Kyber1024,P521_Falcon1024,514.958515,0.016838,11.422828
P521_Kyber1024,P521_Falcon1024,510.854446,0.020151,10.531418
P521_Kyber1024,P521_Falcon1024,512.037662,0.015248,8.475410
P521_Kyber1024,P521_Falcon1024,510.856688,0.016023,9.499889
P521_Kyber1024,P521_Falcon1024,510.973872,0.018361,9.415404
P521_Kyber1024,P521_Falcon1024,510.238486,0.020390,9.131470
P521_Kyber1024,P521_Falcon1024,511.653069,0.022512,9.071697
P521_Kyber1024,P521_Falcon1024,512.565287,0.013178,8.735435
P521_Kyber1024,P521_Falcon1024,514.254832,0.018043,9.307301
P521_Kyber1024,P521_Falcon1024,511.283559,0.026213,9.314698
P521_Kyber1024,P521_Falcon1024,512.622547,0.016572,9.262214
P521_Kyber1024,P521_Falcon1024,512.273847,0.018169,9.093305
P521_Kyber1024,P521_Falcon1024,511.215865,0.020892,9.272407
P521_Kyber1024,P521_Falcon1024,515.711199,0.018203,9.239179
P521_Kyber1024,P521_Falcon1024,512.509857,0.015852,9.133076
P521_Kyber1024,P521_Falcon1024,511.015596,0.016886,9.185902
P521_Kyber1024,P521_Falcon1024,512.316894,0.017273,9.106610
P521_Kyber1024,P521_Falcon1024,512.244158,0.021170,9.322478
P521_Kyber1024,P521_Falcon1024,511.232748,0.028035,9.424533
P521_Kyber1024,P521_Falcon1024,513.149279,0.018780,9.279292
P521_Kyber1024,P521_Falcon1024,518.262197,0.012248,9.195458
P521_Kyber1024,P521_Falcon1024,512.224899,0.015626,9.421966
P521_Kyber1024,P521_Falcon1024,512.630306,0.011636,9.025004
P521_Kyber1024,P521_Falcon1024,514.162807,0.018293,9.302823
P521_Kyber1024,P521_Falcon1024,511.250466,0.011725,9.589737
P521_Kyber1024,P521_Falcon1024,511.884120,0.017544,9.104259
P521_Kyber1024,P521_Falcon1024,514.586805,0.011990,10.439051
P521_Kyber1024,P521_Falcon1024,511.945420,0.025029,9.287146
P521_Kyber1024,P521_Falcon1024,511.715448,0.022144,9.302272
P521_Kyber1024,P521_Falcon1024,514.723599,0.011544,9.591707
P521_Kyber1024,P521_Falcon1024,512.706277,0.015732,9.362568
P521_Kyber1024,P521_Falcon1024,515.920396,0.012026,10.216628
P521_Kyber1024,P521_Falcon1024,511.937967,0.013019,8.927977
P521_Kyber1024,P521_Falcon1024,512.700244,0.014376,10.819110
P521_Kyber1024,P521_Falcon1024,516.272463,0.012863,8.582452
P521_Kyber1024,P521_Falcon1024,511.008690,0.012777,8.595702
P521_Kyber1024,P521_Falcon1024,509.961551,0.014394,9.288725
P521_Kyber1024,P521_Falcon1024,510.998103,0.015627,9.119740
P521_Kyber1024,P521_Falcon1024,512.349112,0.071550,10.080054
P521_Kyber1024,P521_Falcon1024,512.048723,0.016185,9.253287
P521_Kyber1024,P521_Falcon1024,512.492451,0.018647,9.384927
P521_Kyber1024,P521_Falcon1024,511.367964,0.013443,9.335651
P521_Kyber1024,P521_Falcon1024,513.985174,0.021184,9.268094
P521_Kyber1024,P521_Falcon1024,512.581655,0.017008,10.488049
P521_Kyber1024,P521_Falcon1024,518.198569,0.011301,9.245109
P521_Kyber1024,P521_Falcon1024,515.742934,0.013606,11.808314
P521_Kyber1024,P521_Falcon1024,515.782837,0.017017,11.033668
P521_Kyber1024,P521_Falcon1024,512.227288,0.012237,8.889991
P521_Kyber1024,P521_Falcon1024,513.391893,0.013714,8.556234
P521_Kyber1024,P521_Falcon1024,510.692690,0.013178,8.874461
P521_Kyber1024,P521_Falcon1024,511.693357,0.015569,8.090362
P521_Kyber1024,P521_Falcon1024,511.067472,0.011686,8.810088
P521_Kyber1024,P521_Falcon1024,511.962577,0.012157,8.876896
P521_Kyber1024,P521_Falcon1024,511.677787,0.016769,9.337753
P521_Kyber1024,P521_Falcon1024,510.541550,0.016162,9.320264
P521_Kyber1024,P521_Falcon1024,512.657445,0.019386,9.283839
P521_Kyber1024,P521_Falcon1024,511.493574,0.015839,9.196317
P521_Kyber1024,P521_Falcon1024,512.033110,0.017441,9.207126
P521_Kyber1024,P521_Falcon1024,511.640421,0.029101,9.292599
P521_Kyber1024,P521_Falcon1024,510.701323,0.016865,9.181961
P521_Kyber1024,P521_Falcon1024,512.243652,0.011683,9.265347
P521_Kyber1024,P521_Falcon1024,521.258621,0.015252,9.635794
P521_Kyber1024,P521_Falcon1024,511.476150,0.023330,9.239730
P521_Kyber1024,P521_Falcon1024,510.599246,0.011647,9.295133
P521_Kyber1024,P521_Falcon1024,510.921785,0.011296,9.419820
P521_Kyber1024,P521_Falcon1024,513.766347,0.012208,9.668827
P521_Kyber1024,P521_Falcon1024,510.028973,0.016223,7.244874
P521_Kyber1024,P521_Falcon1024,510.600672,0.024026,9.306365
P521_Kyber1024,P521_Falcon1024,511.578850,0.014142,9.674631
P521_Kyber1024,P521_Falcon1024,512.724430,0.011651,10.068709
P521_Kyber1024,P521_Falcon1024,511.965799,0.023572,8.816664
P521_Kyber1024,P521_Falcon1024,509.883080,0.015151,8.716628
P521_Kyber1024,P521_Falcon1024,511.699172,0.017666,8.977102
P521_Kyber1024,P521_Falcon1024,512.118034,0.016722,9.456796
P521_Kyber1024,P521_Falcon1024,511.931486,0.015780,9.371345
P521_Kyber1024,P521_Falcon1024,512.178119,0.019561,9.323295
P521_Kyber1024,P521_Falcon1024,514.262578,0.020366,9.333342
P521_Kyber1024,P521_Falcon1024,512.042710,0.012882,9.401821
P521_Kyber1024,P521_Falcon1024,513.265511,0.014284,8.934103
P521_Kyber1024,P521_Falcon1024,511.033465,0.016797,9.008829
P521_Kyber1024,P521_Falcon1024,515.335904,0.016205,9.356329
P521_Kyber1024,P521_Falcon1024,515.479166,0.019897,9.865120
P521_Kyber1024,P521_Falcon1024,513.219624,0.012019,10.192463
P521_Kyber1024,P521_Falcon1024,528.109341,0.016540,8.764386
P521_Kyber1024,P521_Falcon1024,511.103949,0.016017,9.256885
P521_Kyber1024,P521_Falcon1024,512.251082,0.017928,9.196702
P521_Kyber1024,P521_Falcon1024,511.475741,0.017957,9.188370
P521_Kyber1024,P521_Falcon1024,511.344880,0.016429,9.404846
P521_Kyber1024,P521_Falcon1024,515.063289,0.019453,9.514517
P521_Kyber1024,P521_Falcon1024,511.749641,0.012069,9.124826
P521_Kyber1024,P521_Falcon1024,514.448662,0.013179,9.330235
P521_Kyber1024,P521_Falcon1024,512.826405,0.014111,9.039836
P521_Kyber1024,P521_Falcon1024,513.852163,0.016476,9.610651
P521_Kyber1024,P521_Falcon1024,511.984155,0.016863,9.247652
P521_Kyber1024,P521_Falcon1024,516.424651,0.013219,12.050058
P521_Kyber1024,P521_Falcon1024,515.595335,0.015212,11.431075
P521_Kyber1024,P521_Falcon1024,516.397975,0.017238,8.931433
P521_Kyber1024,P521_Falcon1024,511.770244,0.015007,9.112232
P521_Kyber1024,P521_Falcon1024,512.418568,0.011457,11.145535
P521_Kyber1024,P521_Falcon1024,513.628847,0.012076,8.596087
P521_Kyber1024,P521_Falcon1024,509.557514,0.017732,8.570494
P521_Kyber1024,P521_Falcon1024,511.604126,0.019525,9.353313
P521_Kyber1024,P521_Falcon1024,512.004172,0.018745,9.277711
P521_Kyber1024,P521_Falcon1024,512.190728,0.025476,9.144214
P521_Kyber1024,P521_Falcon1024,510.787997,0.016031,9.090021
P521_Kyber1024,P521_Falcon1024,512.629600,0.013028,9.270750
