KEXAlgo,authAlgo,timingFullProtocol,timingProcessServerHello,timingWriteClientHello
P521_FireSaber_KEM,P521_Falcon1024,503.710515,0.015462,10.869579
P521_FireSaber_KEM,P521_Falcon1024,506.522738,0.020667,9.395107
P521_FireSaber_KEM,P521_Falcon1024,503.416669,0.014724,7.450176
P521_FireSaber_KEM,P521_Falcon1024,503.552476,0.011534,9.171763
P521_FireSaber_KEM,P521_Falcon1024,505.283325,0.015742,9.323175
P521_FireSaber_KEM,P521_Falcon1024,504.301501,0.021415,9.056437
P521_FireSaber_KEM,P521_Falcon1024,505.629322,0.020083,9.412577
P521_FireSaber_KEM,P521_Falcon1024,503.728657,0.025654,9.390635
P521_FireSaber_KEM,P521_Falcon1024,505.351107,0.015424,9.501810
P521_FireSaber_KEM,P521_Falcon1024,503.992009,0.014213,8.898769
P521_FireSaber_KEM,P521_Falcon1024,504.662690,0.013884,9.927495
P521_FireSaber_KEM,P521_Falcon1024,505.375933,0.016878,9.067528
P521_FireSaber_KEM,P521_Falcon1024,506.030784,0.013803,9.983464
P521_FireSaber_KEM,P521_Falcon1024,507.268450,0.017469,10.560469
P521_FireSaber_KEM,P521_Falcon1024,504.306733,0.016953,9.147501
P521_FireSaber_KEM,P521_Falcon1024,504.246532,0.018237,9.164327
P521_FireSaber_KEM,P521_Falcon1024,503.452027,0.020666,9.219618
P521_FireSaber_KEM,P521_Falcon1024,502.789594,0.025685,9.522535
P521_FireSaber_KEM,P521_Falcon1024,509.281137,0.021739,8.907573
P521_FireSaber_KEM,P521_Falcon1024,505.849671,0.012058,10.520200
P521_FireSaber_KEM,P521_Falcon1024,506.710279,0.015673,9.611566
P521_FireSaber_KEM,P521_Falcon1024,505.431927,0.016102,9.433609
P521_FireSaber_KEM,P521_Falcon1024,507.046641,0.019711,9.117054
P521_FireSaber_KEM,P521_Falcon1024,503.156671,0.023576,9.071026
P521_FireSaber_KEM,P521_Falcon1024,504.299782,0.012533,9.741617
P521_FireSaber_KEM,P521_Falcon1024,504.935712,0.011765,9.402897
P521_FireSaber_KEM,P521_Falcon1024,503.119042,0.014364,8.911429
P521_FireSaber_KEM,P521_Falcon1024,506.357661,0.012170,10.296534
P521_FireSaber_KEM,P521_Falcon1024,504.474478,0.021828,9.454365
P521_FireSaber_KEM,P521_Falcon1024,504.152978,0.016103,9.522607
P521_FireSaber_KEM,P521_Falcon1024,503.576464,0.017075,9.034980
P521_FireSaber_KEM,P521_Falcon1024,503.915355,0.011684,10.631038
P521_FireSaber_KEM,P521_Falcon1024,504.279415,0.014565,10.624442
P521_FireSaber_KEM,P521_Falcon1024,505.187830,0.011627,9.104923
P521_FireSaber_KEM,P521_Falcon1024,505.927229,0.014696,10.698642
P521_FireSaber_KEM,P521_Falcon1024,505.446383,0.020602,9.231355
P521_FireSaber_KEM,P521_Falcon1024,504.525641,0.016148,9.226577
P521_FireSaber_KEM,P521_Falcon1024,503.597636,0.016323,9.151784
P521_FireSaber_KEM,P521_Falcon1024,506.536952,0.011281,10.842684
P521_FireSaber_KEM,P521_Falcon1024,504.728026,0.014047,9.028717
P521_FireSaber_KEM,P521_Falcon1024,504.105213,0.014003,9.035441
P521_FireSaber_KEM,P521_Falcon1024,507.411713,0.015741,9.446233
P521_FireSaber_KEM,P521_Falcon1024,506.356211,0.031206,9.469389
P521_FireSaber_KEM,P521_Falcon1024,505.207883,0.016084,9.330044
P521_FireSaber_KEM,P521_Falcon1024,502.378705,0.027332,9.021281
P521_FireSaber_KEM,P521_Falcon1024,505.353162,0.016423,8.994822
P521_FireSaber_KEM,P521_Falcon1024,503.538262,0.015566,8.816907
P521_FireSaber_KEM,P521_Falcon1024,503.160838,0.021911,9.103420
P521_FireSaber_KEM,P521_Falcon1024,506.266230,0.013087,9.326851
P521_FireSaber_KEM,P521_Falcon1024,504.081250,0.023099,9.112688
P521_FireSaber_KEM,P521_Falcon1024,503.340871,0.032443,9.522229
P521_FireSaber_KEM,P521_Falcon1024,503.871410,0.029240,8.671620
P521_FireSaber_KEM,P521_Falcon1024,504.355644,0.010836,8.965189
P521_FireSaber_KEM,P521_Falcon1024,505.512115,0.011100,9.057285
P521_FireSaber_KEM,P521_Falcon1024,504.048640,0.011471,9.083281
P521_FireSaber_KEM,P521_Falcon1024,503.523534,0.012298,9.398991
P521_FireSaber_KEM,P521_Falcon1024,504.854597,0.020901,9.444432
P521_FireSaber_KEM,P521_Falcon1024,503.062721,0.016295,9.673419
P521_FireSaber_KEM,P521_Falcon1024,502.490921,0.011110,8.678461
P521_FireSaber_KEM,P521_Falcon1024,503.480525,0.011825,8.924611
P521_FireSaber_KEM,P521_Falcon1024,506.004962,0.016627,10.745770
P521_FireSaber_KEM,P521_Falcon1024,507.946828,0.012185,9.571327
P521_FireSaber_KEM,P521_Falcon1024,502.099132,0.037888,9.017118
P521_FireSaber_KEM,P521_Falcon1024,504.077514,0.015887,8.993110
P521_FireSaber_KEM,P521_Falcon1024,503.973410,0.015659,9.386533
P521_FireSaber_KEM,P521_Falcon1024,504.171459,0.023190,8.558474
P521_FireSaber_KEM,P521_Falcon1024,505.920903,0.014606,8.933494
P521_FireSaber_KEM,P521_Falcon1024,506.513251,0.023128,9.273494
P521_FireSaber_KEM,P521_Falcon1024,504.323287,0.014091,9.444489
P521_FireSaber_KEM,P521_Falcon1024,502.454524,0.011378,9.542325
P521_FireSaber_KEM,P521_Falcon1024,502.695162,0.015213,9.297948
P521_FireSaber_KEM,P521_Falcon1024,503.976557,0.014690,8.847863
P521_FireSaber_KEM,P521_Falcon1024,502.484962,0.016137,8.783502
P521_FireSaber_KEM,P521_Falcon1024,502.946108,0.018404,9.238354
P521_FireSaber_KEM,P521_Falcon1024,505.379624,0.023742,9.132755
P521_FireSaber_KEM,P521_Falcon1024,504.525338,0.015435,9.504505
P521_FireSaber_KEM,P521_Falcon1024,504.843657,0.011137,8.704026
P521_FireSaber_KEM,P521_Falcon1024,505.288603,0.023265,9.459401
P521_FireSaber_KEM,P521_Falcon1024,503.578192,0.018122,8.815324
P521_FireSaber_KEM,P521_Falcon1024,504.197218,0.011558,9.228954
P521_FireSaber_KEM,P521_Falcon1024,504.828130,0.011272,9.416671
P521_FireSaber_KEM,P521_Falcon1024,503.669787,0.020985,9.177329
P521_FireSaber_KEM,P521_Falcon1024,509.759509,0.015134,13.680571
P521_FireSaber_KEM,P521_Falcon1024,502.547216,0.017703,9.185154
P521_FireSaber_KEM,P521_Falcon1024,503.057541,0.012975,9.652084
P521_FireSaber_KEM,P521_Falcon1024,507.307346,0.014015,10.827386
P521_FireSaber_KEM,P521_Falcon1024,505.004469,0.017702,9.264814
P521_FireSaber_KEM,P521_Falcon1024,503.882694,0.015802,9.152888
P521_FireSaber_KEM,P521_Falcon1024,503.912789,0.016168,9.329920
P521_FireSaber_KEM,P521_Falcon1024,502.479223,0.012056,8.503479
P521_FireSaber_KEM,P521_Falcon1024,505.474654,0.015953,9.093096
P521_FireSaber_KEM,P521_Falcon1024,506.330357,0.013517,9.313477
P521_FireSaber_KEM,P521_Falcon1024,503.155651,0.018431,9.255728
P521_FireSaber_KEM,P521_Falcon1024,504.082402,0.017407,9.304807
P521_FireSaber_KEM,P521_Falcon1024,502.854449,0.016480,9.101003
P521_FireSaber_KEM,P521_Falcon1024,505.638648,0.016044,9.519560
P521_FireSaber_KEM,P521_Falcon1024,503.866885,0.017211,8.587928
P521_FireSaber_KEM,P521_Falcon1024,504.188830,0.018100,8.869437
P521_FireSaber_KEM,P521_Falcon1024,506.508725,0.012158,10.708070
P521_FireSaber_KEM,P521_Falcon1024,506.678817,0.014448,10.207221
P521_FireSaber_KEM,P521_Falcon1024,502.113862,0.014574,9.355925
P521_FireSaber_KEM,P521_Falcon1024,506.670845,0.014534,9.199979
P521_FireSaber_KEM,P521_Falcon1024,502.977647,0.015724,8.610096
P521_FireSaber_KEM,P521_Falcon1024,505.081600,0.014187,8.686603
P521_FireSaber_KEM,P521_Falcon1024,505.855348,0.014093,13.350195
P521_FireSaber_KEM,P521_Falcon1024,505.539392,0.042053,9.187947
P521_FireSaber_KEM,P521_Falcon1024,503.356485,0.010642,9.838063
P521_FireSaber_KEM,P521_Falcon1024,505.000451,0.024770,9.254844
P521_FireSaber_KEM,P521_Falcon1024,502.965757,0.016257,9.069661
P521_FireSaber_KEM,P521_Falcon1024,504.846273,0.018014,9.304324
P521_FireSaber_KEM,P521_Falcon1024,503.395216,0.013024,9.181650
P521_FireSaber_KEM,P521_Falcon1024,502.483444,0.014980,9.326702
P521_FireSaber_KEM,P521_Falcon1024,502.927835,0.016615,8.195871
P521_FireSaber_KEM,P521_Falcon1024,505.848926,0.012863,9.653368
P521_FireSaber_KEM,P521_Falcon1024,504.628831,0.018179,10.397644
P521_FireSaber_KEM,P521_Falcon1024,503.571056,0.016487,9.323800
P521_FireSaber_KEM,P521_Falcon1024,503.750378,0.017347,9.098077
P521_FireSaber_KEM,P521_Falcon1024,503.826281,0.016894,9.062536
P521_FireSaber_KEM,P521_Falcon1024,504.640572,0.021483,9.140585
P521_FireSaber_KEM,P521_Falcon1024,506.143216,0.011048,9.791185
P521_FireSaber_KEM,P521_Falcon1024,505.733935,0.015295,9.930443
P521_FireSaber_KEM,P521_Falcon1024,505.224551,0.023136,9.159702
P521_FireSaber_KEM,P521_Falcon1024,504.904215,0.016351,9.647863
P521_FireSaber_KEM,P521_Falcon1024,504.004677,0.015957,9.052888
P521_FireSaber_KEM,P521_Falcon1024,502.166508,0.014053,8.974644
P521_FireSaber_KEM,P521_Falcon1024,508.228409,0.019245,8.597574
P521_FireSaber_KEM,P521_Falcon1024,505.498371,0.018328,9.232926
P521_FireSaber_KEM,P521_Falcon1024,506.096738,0.015806,9.564193
P521_FireSaber_KEM,P521_Falcon1024,504.619332,0.015521,9.106161
P521_FireSaber_KEM,P521_Falcon1024,504.831492,0.015640,9.319976
P521_FireSaber_KEM,P521_Falcon1024,503.455008,0.016936,9.255382
P521_FireSaber_KEM,P521_Falcon1024,502.932102,0.013245,8.872900
P521_FireSaber_KEM,P521_Falcon1024,505.483400,0.015942,8.758069
P521_FireSaber_KEM,P521_Falcon1024,503.362226,0.011356,9.133994
P521_FireSaber_KEM,P521_Falcon1024,508.124903,0.021419,10.217279
P521_FireSaber_KEM,P521_Falcon1024,503.911509,0.017506,9.322975
P521_FireSaber_KEM,P521_Falcon1024,504.301351,0.025282,9.581468
P521_FireSaber_KEM,P521_Falcon1024,505.972976,0.018564,10.086092
P521_FireSaber_KEM,P521_Falcon1024,504.704898,0.015386,9.108979
P521_FireSaber_KEM,P521_Falcon1024,505.024434,0.022710,8.827332
P521_FireSaber_KEM,P521_Falcon1024,503.677791,0.016329,8.166636
P521_FireSaber_KEM,P521_Falcon1024,504.431035,0.011372,9.281955
P521_FireSaber_KEM,P521_Falcon1024,503.705405,0.015364,9.493519
P521_FireSaber_KEM,P521_Falcon1024,505.906397,0.029833,9.136112
P521_FireSaber_KEM,P521_Falcon1024,504.243864,0.022023,9.071256
P521_FireSaber_KEM,P521_Falcon1024,504.450692,0.015876,9.679931
P521_FireSaber_KEM,P521_Falcon1024,504.441250,0.021842,9.360229
P521_FireSaber_KEM,P521_Falcon1024,502.733759,0.010998,9.443729
P521_FireSaber_KEM,P521_Falcon1024,506.075984,0.017593,9.573722
P521_FireSaber_KEM,P521_Falcon1024,502.959761,0.013767,9.150509
P521_FireSaber_KEM,P521_Falcon1024,505.672093,0.014720,9.795577
P521_FireSaber_KEM,P521_Falcon1024,504.653799,0.014351,9.527783
P521_FireSaber_KEM,P521_Falcon1024,505.391668,0.015971,9.305935
P521_FireSaber_KEM,P521_Falcon1024,503.926464,0.012748,8.962722
P521_FireSaber_KEM,P521_Falcon1024,506.330402,0.021434,9.525710
P521_FireSaber_KEM,P521_Falcon1024,505.450934,0.015952,9.172296
P521_FireSaber_KEM,P521_Falcon1024,504.884914,0.017677,9.326821
P521_FireSaber_KEM,P521_Falcon1024,503.704599,0.015034,9.282585
P521_FireSaber_KEM,P521_Falcon1024,503.175753,0.016329,9.316757
P521_FireSaber_KEM,P521_Falcon1024,502.893070,0.015213,8.602735
P521_FireSaber_KEM,P521_Falcon1024,507.088748,0.014846,8.891865
P521_FireSaber_KEM,P521_Falcon1024,505.198029,0.019137,10.935905
P521_FireSaber_KEM,P521_Falcon1024,504.782091,0.023977,9.523907
P521_FireSaber_KEM,P521_Falcon1024,503.330352,0.018540,9.298134
P521_FireSaber_KEM,P521_Falcon1024,505.460008,0.021383,9.689251
P521_FireSaber_KEM,P521_Falcon1024,503.173648,0.015013,9.256615
P521_FireSaber_KEM,P521_Falcon1024,505.253989,0.017562,8.643985
P521_FireSaber_KEM,P521_Falcon1024,506.232141,0.013702,10.229839
P521_FireSaber_KEM,P521_Falcon1024,508.845076,0.018862,9.209938
P521_FireSaber_KEM,P521_Falcon1024,510.495196,0.019367,9.237928
P521_FireSaber_KEM,P521_Falcon1024,504.080121,0.015833,9.457912
P521_FireSaber_KEM,P521_Falcon1024,502.813558,0.014997,9.328790
P521_FireSaber_KEM,P521_Falcon1024,503.973080,0.016686,8.938191
P521_FireSaber_KEM,P521_Falcon1024,503.531315,0.012158,9.065703
P521_FireSaber_KEM,P521_Falcon1024,508.077624,0.011912,9.800349
P521_FireSaber_KEM,P521_Falcon1024,504.197830,0.011621,9.443299
P521_FireSaber_KEM,P521_Falcon1024,505.262061,0.011476,9.140941
P521_FireSaber_KEM,P521_Falcon1024,508.835035,0.010796,9.299548
P521_FireSaber_KEM,P521_Falcon1024,501.665636,0.044585,9.752035
P521_FireSaber_KEM,P521_Falcon1024,504.219732,0.022437,9.206702
P521_FireSaber_KEM,P521_Falcon1024,502.935845,0.011161,9.047463
P521_FireSaber_KEM,P521_Falcon1024,512.298035,0.010883,10.557313
P521_FireSaber_KEM,P521_Falcon1024,502.912133,0.021284,10.400022
P521_FireSaber_KEM,P521_Falcon1024,505.180431,0.015146,9.423955
P521_FireSaber_KEM,P521_Falcon1024,506.488810,0.018716,10.487137
P521_FireSaber_KEM,P521_Falcon1024,505.294027,0.019528,9.244514
P521_FireSaber_KEM,P521_Falcon1024,503.302211,0.018871,9.041064
P521_FireSaber_KEM,P521_Falcon1024,503.272702,0.017182,9.024365
P521_FireSaber_KEM,P521_Falcon1024,505.859430,0.011990,9.301243
P521_FireSaber_KEM,P521_Falcon1024,505.519804,0.015760,8.993561
P521_FireSaber_KEM,P521_Falcon1024,500.916706,0.016938,9.446265
P521_FireSaber_KEM,P521_Falcon1024,505.555047,0.016158,9.404308
P521_FireSaber_KEM,P521_Falcon1024,505.987729,0.016285,9.273576
P521_FireSaber_KEM,P521_Falcon1024,504.283673,0.016283,9.221712
P521_FireSaber_KEM,P521_Falcon1024,505.393727,0.050706,8.382694
P521_FireSaber_KEM,P521_Falcon1024,504.352699,0.016725,9.492213
P521_FireSaber_KEM,P521_Falcon1024,503.352143,0.022737,9.424418
P521_FireSaber_KEM,P521_Falcon1024,505.339389,0.011779,10.668929
P521_FireSaber_KEM,P521_Falcon1024,504.425913,0.021244,9.379023
P521_FireSaber_KEM,P521_Falcon1024,502.800790,0.020057,9.722413
P521_FireSaber_KEM,P521_Falcon1024,506.014464,0.014080,10.089444
P521_FireSaber_KEM,P521_Falcon1024,503.864837,0.016881,9.376286
P521_FireSaber_KEM,P521_Falcon1024,504.306815,0.023723,9.344150
P521_FireSaber_KEM,P521_Falcon1024,503.371187,0.015363,9.037890
P521_FireSaber_KEM,P521_Falcon1024,503.509877,0.014479,8.595512
P521_FireSaber_KEM,P521_Falcon1024,502.221674,0.014350,8.774291
P521_FireSaber_KEM,P521_Falcon1024,505.653411,0.016743,10.318869
P521_FireSaber_KEM,P521_Falcon1024,503.227853,0.019966,9.179415
P521_FireSaber_KEM,P521_Falcon1024,501.975979,0.014944,9.289047
P521_FireSaber_KEM,P521_Falcon1024,502.371482,0.013290,8.761340
P521_FireSaber_KEM,P521_Falcon1024,505.249348,0.019962,8.739264
P521_FireSaber_KEM,P521_Falcon1024,504.206920,0.019451,9.705438
P521_FireSaber_KEM,P521_Falcon1024,503.864830,0.013203,9.286693
P521_FireSaber_KEM,P521_Falcon1024,504.323190,0.012059,9.406870
P521_FireSaber_KEM,P521_Falcon1024,504.122495,0.020080,9.225811
P521_FireSaber_KEM,P521_Falcon1024,503.288950,0.014704,9.171008
P521_FireSaber_KEM,P521_Falcon1024,501.945384,0.219204,9.137591
P521_FireSaber_KEM,P521_Falcon1024,506.517689,0.028482,8.886979
P521_FireSaber_KEM,P521_Falcon1024,503.350638,0.011285,8.717244
P521_FireSaber_KEM,P521_Falcon1024,504.154712,0.016427,9.221010
P521_FireSaber_KEM,P521_Falcon1024,502.713443,0.015709,9.713843
P521_FireSaber_KEM,P521_Falcon1024,503.340505,0.016779,9.323093
P521_FireSaber_KEM,P521_Falcon1024,504.641409,0.014521,9.636246
P521_FireSaber_KEM,P521_Falcon1024,505.312549,0.015817,9.557221
P521_FireSaber_KEM,P521_Falcon1024,504.707243,0.021314,9.103704
P521_FireSaber_KEM,P521_Falcon1024,502.500694,0.016287,9.439042
P521_FireSaber_KEM,P521_Falcon1024,503.362723,0.048037,8.823244
P521_FireSaber_KEM,P521_Falcon1024,505.171691,0.017599,9.034841
P521_FireSaber_KEM,P521_Falcon1024,503.692284,0.014762,8.977181
P521_FireSaber_KEM,P521_Falcon1024,505.858466,0.022294,9.792318
P521_FireSaber_KEM,P521_Falcon1024,506.838368,0.015450,10.349490
P521_FireSaber_KEM,P521_Falcon1024,505.464683,0.018799,9.910748
P521_FireSaber_KEM,P521_Falcon1024,506.478027,0.017739,10.882112
P521_FireSaber_KEM,P521_Falcon1024,506.085481,0.023167,9.448106
P521_FireSaber_KEM,P521_Falcon1024,505.218738,0.014449,9.635826
P521_FireSaber_KEM,P521_Falcon1024,504.573250,0.020741,9.338150
P521_FireSaber_KEM,P521_Falcon1024,501.611457,0.015852,9.371967
P521_FireSaber_KEM,P521_Falcon1024,503.040529,0.020788,8.711829
P521_FireSaber_KEM,P521_Falcon1024,505.232675,0.021102,8.813176
P521_FireSaber_KEM,P521_Falcon1024,505.767657,0.010998,10.702579
P521_FireSaber_KEM,P521_Falcon1024,504.698559,0.014320,9.357380
P521_FireSaber_KEM,P521_Falcon1024,506.420193,0.014556,9.136173
P521_FireSaber_KEM,P521_Falcon1024,505.499394,0.027680,9.059333
P521_FireSaber_KEM,P521_Falcon1024,502.401297,0.011240,8.743258
P521_FireSaber_KEM,P521_Falcon1024,504.074431,0.017030,8.725123
P521_FireSaber_KEM,P521_Falcon1024,503.046924,0.016483,8.428477
P521_FireSaber_KEM,P521_Falcon1024,504.483540,0.016134,9.514089
P521_FireSaber_KEM,P521_Falcon1024,504.577576,0.012017,9.339378
P521_FireSaber_KEM,P521_Falcon1024,503.862570,0.015777,9.428186
P521_FireSaber_KEM,P521_Falcon1024,506.352777,0.024499,9.371805
P521_FireSaber_KEM,P521_Falcon1024,505.246020,0.016240,9.168925
P521_FireSaber_KEM,P521_Falcon1024,504.103263,0.019572,9.224519
P521_FireSaber_KEM,P521_Falcon1024,502.781426,0.014501,8.666991
P521_FireSaber_KEM,P521_Falcon1024,505.656975,0.011288,9.926821
P521_FireSaber_KEM,P521_Falcon1024,504.078900,0.022003,8.534688
P521_FireSaber_KEM,P521_Falcon1024,505.815364,0.018637,9.356940
P521_FireSaber_KEM,P521_Falcon1024,504.482653,0.018339,9.667919
P521_FireSaber_KEM,P521_Falcon1024,502.535803,0.019960,9.411334
P521_FireSaber_KEM,P521_Falcon1024,502.666860,0.019606,9.210193
P521_FireSaber_KEM,P521_Falcon1024,501.240701,0.019476,9.005364
P521_FireSaber_KEM,P521_Falcon1024,501.170232,0.011988,9.154455
P521_FireSaber_KEM,P521_Falcon1024,505.138501,0.014673,8.892631
P521_FireSaber_KEM,P521_Falcon1024,507.534390,0.011793,11.256351
P521_FireSaber_KEM,P521_Falcon1024,506.635040,0.019551,9.978636
P521_FireSaber_KEM,P521_Falcon1024,503.770832,0.013366,9.247639
P521_FireSaber_KEM,P521_Falcon1024,504.417971,0.014456,9.346347
P521_FireSaber_KEM,P521_Falcon1024,503.976243,0.024572,9.138360
P521_FireSaber_KEM,P521_Falcon1024,502.821872,0.018602,8.776459
P521_FireSaber_KEM,P521_Falcon1024,503.414294,0.015555,8.957938
P521_FireSaber_KEM,P521_Falcon1024,503.306644,0.014922,9.224276
P521_FireSaber_KEM,P521_Falcon1024,503.107398,0.013267,8.672775
P521_FireSaber_KEM,P521_Falcon1024,504.136692,0.012167,9.406340
P521_FireSaber_KEM,P521_Falcon1024,505.014778,0.013700,9.152208
P521_FireSaber_KEM,P521_Falcon1024,507.581785,0.015333,10.439463
P521_FireSaber_KEM,P521_Falcon1024,504.176124,0.014826,9.420140
P521_FireSaber_KEM,P521_Falcon1024,504.701530,0.014437,9.353924
P521_FireSaber_KEM,P521_Falcon1024,505.335480,0.017206,9.546529
P521_FireSaber_KEM,P521_Falcon1024,504.074296,0.017243,9.372984
P521_FireSaber_KEM,P521_Falcon1024,503.137692,0.017404,7.641072
P521_FireSaber_KEM,P521_Falcon1024,505.990813,0.013856,9.491073
P521_FireSaber_KEM,P521_Falcon1024,502.804341,0.011665,7.334227
P521_FireSaber_KEM,P521_Falcon1024,504.940225,0.019458,9.410609
P521_FireSaber_KEM,P521_Falcon1024,504.197597,0.014355,9.155329
P521_FireSaber_KEM,P521_Falcon1024,502.734378,0.017130,9.314280
P521_FireSaber_KEM,P521_Falcon1024,502.111230,0.019296,8.809301
P521_FireSaber_KEM,P521_Falcon1024,502.433147,0.022966,9.063277
P521_FireSaber_KEM,P521_Falcon1024,508.094495,0.015972,14.901014
P521_FireSaber_KEM,P521_Falcon1024,506.423553,0.016999,10.784231
P521_FireSaber_KEM,P521_Falcon1024,507.820632,0.015443,10.076938
P521_FireSaber_KEM,P521_Falcon1024,504.598267,0.017920,9.304360
P521_FireSaber_KEM,P521_Falcon1024,503.957941,0.015230,9.258786
P521_FireSaber_KEM,P521_Falcon1024,502.546290,0.016241,8.735929
P521_FireSaber_KEM,P521_Falcon1024,502.738412,0.015758,8.872555
P521_FireSaber_KEM,P521_Falcon1024,504.681624,0.014435,11.431874
P521_FireSaber_KEM,P521_Falcon1024,503.859734,0.015093,9.158564
P521_FireSaber_KEM,P521_Falcon1024,506.768389,0.011584,10.632891
P521_FireSaber_KEM,P521_Falcon1024,510.759748,0.015678,16.008754
P521_FireSaber_KEM,P521_Falcon1024,505.066315,0.017790,10.053478
P521_FireSaber_KEM,P521_Falcon1024,505.293607,0.015411,10.793142
P521_FireSaber_KEM,P521_Falcon1024,506.056117,0.013593,9.135102
P521_FireSaber_KEM,P521_Falcon1024,505.795631,0.012000,9.563152
P521_FireSaber_KEM,P521_Falcon1024,506.390297,0.018110,9.265583
P521_FireSaber_KEM,P521_Falcon1024,502.689924,0.015427,9.135690
P521_FireSaber_KEM,P521_Falcon1024,503.651047,0.015065,9.488462
P521_FireSaber_KEM,P521_Falcon1024,502.742533,0.016566,9.396733
P521_FireSaber_KEM,P521_Falcon1024,501.927921,0.023826,8.735492
P521_FireSaber_KEM,P521_Falcon1024,505.920956,0.015572,10.299331
P521_FireSaber_KEM,P521_Falcon1024,502.891262,0.022548,9.159115
P521_FireSaber_KEM,P521_Falcon1024,506.415388,0.021632,10.488175
P521_FireSaber_KEM,P521_Falcon1024,504.318788,0.016370,9.459716
P521_FireSaber_KEM,P521_Falcon1024,504.366385,0.016141,9.521136
P521_FireSaber_KEM,P521_Falcon1024,505.153523,0.016911,9.330638
P521_FireSaber_KEM,P521_Falcon1024,503.990228,0.013877,8.766402
P521_FireSaber_KEM,P521_Falcon1024,506.969273,0.011040,9.264173
P521_FireSaber_KEM,P521_Falcon1024,504.982503,0.012593,8.874420
P521_FireSaber_KEM,P521_Falcon1024,505.571447,0.012143,10.354746
P521_FireSaber_KEM,P521_Falcon1024,501.949655,0.015191,9.021307
P521_FireSaber_KEM,P521_Falcon1024,503.606636,0.015588,9.529621
P521_FireSaber_KEM,P521_Falcon1024,503.253809,0.025652,9.436276
P521_FireSaber_KEM,P521_Falcon1024,504.272829,0.016297,9.674508
P521_FireSaber_KEM,P521_Falcon1024,503.105478,0.028366,9.583735
P521_FireSaber_KEM,P521_Falcon1024,505.786811,0.011982,8.958619
P521_FireSaber_KEM,P521_Falcon1024,504.487191,0.016754,9.568529
P521_FireSaber_KEM,P521_Falcon1024,505.474649,0.011584,9.977549
P521_FireSaber_KEM,P521_Falcon1024,502.581831,0.014282,9.381887
P521_FireSaber_KEM,P521_Falcon1024,505.883852,0.015438,9.789548
P521_FireSaber_KEM,P521_Falcon1024,504.787272,0.011549,9.568217
P521_FireSaber_KEM,P521_Falcon1024,505.423575,0.011148,9.679641
P521_FireSaber_KEM,P521_Falcon1024,505.751149,0.026400,9.330381
P521_FireSaber_KEM,P521_Falcon1024,503.871775,0.018003,9.308617
P521_FireSaber_KEM,P521_Falcon1024,507.418800,0.021457,9.411575
P521_FireSaber_KEM,P521_Falcon1024,502.210587,0.021289,8.708054
P521_FireSaber_KEM,P521_Falcon1024,504.280936,0.016062,8.901117
P521_FireSaber_KEM,P521_Falcon1024,506.809838,0.015769,9.453489
P521_FireSaber_KEM,P521_Falcon1024,504.746743,0.014752,9.414225
P521_FireSaber_KEM,P521_Falcon1024,506.392504,0.017417,9.403859
P521_FireSaber_KEM,P521_Falcon1024,504.983486,0.017690,9.243686
P521_FireSaber_KEM,P521_Falcon1024,503.966952,0.015936,8.977737
P521_FireSaber_KEM,P521_Falcon1024,505.422494,0.020374,9.507027
P521_FireSaber_KEM,P521_Falcon1024,503.555356,0.016712,10.417958
P521_FireSaber_KEM,P521_Falcon1024,503.104030,0.035141,9.078318
P521_FireSaber_KEM,P521_Falcon1024,503.653338,0.012272,9.518721
P521_FireSaber_KEM,P521_Falcon1024,504.533333,0.011234,9.075569
P521_FireSaber_KEM,P521_Falcon1024,504.557074,0.015450,9.422445
P521_FireSaber_KEM,P521_Falcon1024,504.492734,0.010907,10.083419
P521_FireSaber_KEM,P521_Falcon1024,501.624217,0.014035,9.023124
P521_FireSaber_KEM,P521_Falcon1024,503.964451,0.010556,8.956496
P521_FireSaber_KEM,P521_Falcon1024,505.657543,0.012341,9.273243
P521_FireSaber_KEM,P521_Falcon1024,507.784817,0.021668,12.030279
P521_FireSaber_KEM,P521_Falcon1024,505.323749,0.016546,9.862094
P521_FireSaber_KEM,P521_Falcon1024,504.595597,0.016016,9.251873
P521_FireSaber_KEM,P521_Falcon1024,503.179292,0.028211,9.397718
P521_FireSaber_KEM,P521_Falcon1024,504.870353,0.014366,9.364897
P521_FireSaber_KEM,P521_Falcon1024,503.689662,0.014562,9.448592
P521_FireSaber_KEM,P521_Falcon1024,504.443108,0.020490,8.522035
P521_FireSaber_KEM,P521_Falcon1024,505.562223,0.013739,9.773464
P521_FireSaber_KEM,P521_Falcon1024,506.871641,0.017674,10.604640
P521_FireSaber_KEM,P521_Falcon1024,506.124984,0.017881,9.237972
P521_FireSaber_KEM,P521_Falcon1024,505.027773,0.017471,9.544572
P521_FireSaber_KEM,P521_Falcon1024,505.791366,0.017235,10.727070
P521_FireSaber_KEM,P521_Falcon1024,504.515493,0.017754,9.498649
P521_FireSaber_KEM,P521_Falcon1024,503.719806,0.025615,9.215246
P521_FireSaber_KEM,P521_Falcon1024,503.071172,0.017556,9.477520
P521_FireSaber_KEM,P521_Falcon1024,505.743535,0.017006,9.433801
P521_FireSaber_KEM,P521_Falcon1024,505.288044,0.022040,8.578885
P521_FireSaber_KEM,P521_Falcon1024,505.664745,0.017756,9.345934
P521_FireSaber_KEM,P521_Falcon1024,504.086813,0.021011,9.284082
