algo,timingFullProtocol,timingSendAppData,timingProcessServerHello,timingWriteClientHello,timingWriteKEMCiphertext
P256_NTRU_HPS_2048_509,432.268054,217.843817,0.014617,0.231568,0.014617
P256_NTRU_HPS_2048_509,433.679799,218.106818,0.016564,0.221265,0.016564
P256_NTRU_HPS_2048_509,434.225636,218.761657,0.011474,0.216046,0.011474
P256_NTRU_HPS_2048_509,435.748440,220.216670,0.024419,0.268176,0.024419
P256_NTRU_HPS_2048_509,433.118723,218.142815,0.014202,0.229245,0.014202
P256_NTRU_HPS_2048_509,433.363577,218.467016,0.014443,0.240809,0.014443
P256_NTRU_HPS_2048_509,432.191607,217.218223,0.011016,0.228329,0.011016
P256_NTRU_HPS_2048_509,434.079218,218.814352,0.015551,0.211056,0.015551
P256_NTRU_HPS_2048_509,434.117058,218.797055,0.014887,0.224658,0.014887
P256_NTRU_HPS_2048_509,432.603624,217.601208,0.009824,0.218838,0.009824
P256_NTRU_HPS_2048_509,433.375581,218.466574,0.014325,0.219105,0.014325
P256_NTRU_HPS_2048_509,432.604508,217.515684,0.021771,0.222064,0.021771
P256_NTRU_HPS_2048_509,433.098324,218.364269,0.009657,0.228452,0.009657
P256_NTRU_HPS_2048_509,434.142604,218.851684,0.014083,0.228504,0.014083
P256_NTRU_HPS_2048_509,433.309340,217.855588,0.015976,0.262873,0.015976
P256_NTRU_HPS_2048_509,432.828195,217.632185,0.018155,0.264760,0.018155
P256_NTRU_HPS_2048_509,433.978826,218.283223,0.013395,0.387938,0.013395
P256_NTRU_HPS_2048_509,431.699389,217.553848,0.010446,0.254975,0.010446
P256_NTRU_HPS_2048_509,433.924490,218.689524,0.014140,0.224333,0.014140
P256_NTRU_HPS_2048_509,435.069951,219.246335,0.014654,0.221491,0.014654
P256_NTRU_HPS_2048_509,433.148661,217.771141,0.013816,0.290458,0.013816
P256_NTRU_HPS_2048_509,431.425968,216.934035,0.010309,0.254845,0.010309
P256_NTRU_HPS_2048_509,433.248708,217.854768,0.010889,0.243090,0.010889
P256_NTRU_HPS_2048_509,433.951403,219.287031,0.016577,0.405250,0.016577
P256_NTRU_HPS_2048_509,435.037884,219.192792,0.013792,0.229648,0.013792
P256_NTRU_HPS_2048_509,431.921101,217.049454,0.013645,0.212065,0.013645
P256_NTRU_HPS_2048_509,432.387138,217.471807,0.013464,0.291254,0.013464
P256_NTRU_HPS_2048_509,432.264869,217.427563,0.017640,0.262219,0.017640
P256_NTRU_HPS_2048_509,434.063431,218.637314,0.011259,0.220818,0.011259
P256_NTRU_HPS_2048_509,433.225396,217.840672,0.013710,0.226515,0.013710
P256_NTRU_HPS_2048_509,432.851460,217.773688,0.020503,0.257468,0.020503
P256_NTRU_HPS_2048_509,433.455034,217.874023,0.015095,0.235185,0.015095
P256_NTRU_HPS_2048_509,432.629520,217.498616,0.010975,0.269662,0.010975
P256_NTRU_HPS_2048_509,433.336009,217.910041,0.011560,0.247362,0.011560
P256_NTRU_HPS_2048_509,431.476900,217.575906,0.013132,0.228971,0.013132
P256_NTRU_HPS_2048_509,432.684614,217.364086,0.075137,0.234773,0.075137
P256_NTRU_HPS_2048_509,434.421704,219.038273,0.015485,0.239559,0.015485
P256_NTRU_HPS_2048_509,432.904483,217.701242,0.014467,0.366572,0.014467
P256_NTRU_HPS_2048_509,433.145818,217.663630,0.015498,0.243193,0.015498
P256_NTRU_HPS_2048_509,432.326221,217.356652,0.014279,0.230263,0.014279
P256_NTRU_HPS_2048_509,432.703271,217.594419,0.013373,0.226648,0.013373
P256_NTRU_HPS_2048_509,433.268553,217.801587,0.017490,0.235352,0.017490
P256_NTRU_HPS_2048_509,432.867175,217.664842,0.041892,0.223676,0.041892
P256_NTRU_HPS_2048_509,433.209383,218.236184,0.013965,0.214487,0.013965
P256_NTRU_HPS_2048_509,431.500959,217.139651,0.012903,0.267559,0.012903
P256_NTRU_HPS_2048_509,432.995835,217.703428,0.012942,0.267718,0.012942
P256_NTRU_HPS_2048_509,432.785936,218.097384,0.013707,0.278397,0.013707
P256_NTRU_HPS_2048_509,433.113891,217.857970,0.012310,0.223336,0.012310
P256_NTRU_HPS_2048_509,433.598603,218.122547,0.015262,0.240999,0.015262
P256_NTRU_HPS_2048_509,433.924904,218.685601,0.010020,0.267841,0.010020
P256_NTRU_HPS_2048_509,433.876633,218.175453,0.013038,0.230887,0.013038
P256_NTRU_HPS_2048_509,434.211245,218.806664,0.014286,0.217280,0.014286
P256_NTRU_HPS_2048_509,432.914882,218.151905,0.017095,0.238590,0.017095
P256_NTRU_HPS_2048_509,433.433096,218.338735,0.013069,0.224014,0.013069
P256_NTRU_HPS_2048_509,433.492584,218.396263,0.014615,0.228069,0.014615
P256_NTRU_HPS_2048_509,432.454713,217.397782,0.013246,0.248235,0.013246
P256_NTRU_HPS_2048_509,433.880351,218.778803,0.012905,0.234973,0.012905
P256_NTRU_HPS_2048_509,432.973735,218.219800,0.013244,0.228420,0.013244
P256_NTRU_HPS_2048_509,434.495115,218.904802,0.014517,0.225075,0.014517
P256_NTRU_HPS_2048_509,432.478346,217.994132,0.016150,0.231066,0.016150
P256_NTRU_HPS_2048_509,433.093637,217.595553,0.013402,0.226826,0.013402
P256_NTRU_HPS_2048_509,432.626945,217.495073,0.010738,0.230872,0.010738
P256_NTRU_HPS_2048_509,433.660458,218.310330,0.016158,0.229926,0.016158
P256_NTRU_HPS_2048_509,433.981198,218.033078,0.013929,0.220718,0.013929
P256_NTRU_HPS_2048_509,433.406001,218.461236,0.014234,0.243594,0.014234
P256_NTRU_HPS_2048_509,433.502917,218.560224,0.017254,0.220663,0.017254
P256_NTRU_HPS_2048_509,433.472550,217.893168,0.021750,0.215459,0.021750
P256_NTRU_HPS_2048_509,432.342674,217.205658,0.017073,0.220976,0.017073
P256_NTRU_HPS_2048_509,433.263133,218.493619,0.015617,0.213573,0.015617
P256_NTRU_HPS_2048_509,433.308023,218.322634,0.014579,0.219234,0.014579
P256_NTRU_HPS_2048_509,433.484530,218.070110,0.013907,0.245902,0.013907
P256_NTRU_HPS_2048_509,431.864805,217.132810,0.014292,0.278720,0.014292
P256_NTRU_HPS_2048_509,432.766269,218.102776,0.017719,0.225904,0.017719
P256_NTRU_HPS_2048_509,432.905920,217.738085,0.009381,0.246697,0.009381
P256_NTRU_HPS_2048_509,433.111373,218.023803,0.012796,0.239486,0.012796
P256_NTRU_HPS_2048_509,434.350369,218.942063,0.016703,0.256475,0.016703
P256_NTRU_HPS_2048_509,433.834117,218.204394,0.012468,0.227789,0.012468
P256_NTRU_HPS_2048_509,434.036926,218.437645,0.013777,0.221036,0.013777
P256_NTRU_HPS_2048_509,433.524372,217.923636,0.013240,0.287131,0.013240
P256_NTRU_HPS_2048_509,432.112806,217.353268,0.022092,0.243269,0.022092
P256_NTRU_HPS_2048_509,433.045770,217.771588,0.010227,0.315489,0.010227
P256_NTRU_HPS_2048_509,431.688263,216.895513,0.012059,0.225838,0.012059
P256_NTRU_HPS_2048_509,432.458193,217.344047,0.016513,0.213369,0.016513
P256_NTRU_HPS_2048_509,434.051877,218.799412,0.009784,0.259859,0.009784
P256_NTRU_HPS_2048_509,432.844323,218.127116,0.013341,0.233864,0.013341
P256_NTRU_HPS_2048_509,432.719329,217.697819,0.013580,0.264805,0.013580
P256_NTRU_HPS_2048_509,432.405281,217.201306,0.009350,0.224241,0.009350
P256_NTRU_HPS_2048_509,435.356302,219.364876,0.012390,0.234716,0.012390
P256_NTRU_HPS_2048_509,433.992647,218.776507,0.013923,0.304921,0.013923
P256_NTRU_HPS_2048_509,433.390500,218.511583,0.016906,0.289501,0.016906
P256_NTRU_HPS_2048_509,432.895144,217.662980,0.027325,0.227503,0.027325
P256_NTRU_HPS_2048_509,433.453682,217.853026,0.013352,0.235878,0.013352
P256_NTRU_HPS_2048_509,433.050477,217.685107,0.013575,0.263107,0.013575
P256_NTRU_HPS_2048_509,431.748043,217.066984,0.017287,0.245099,0.017287
P256_NTRU_HPS_2048_509,434.251296,218.911962,0.014809,0.220267,0.014809
P256_NTRU_HPS_2048_509,433.810555,218.509779,0.016189,0.232240,0.016189
P256_NTRU_HPS_2048_509,431.964064,217.215947,0.032270,0.235366,0.032270
P256_NTRU_HPS_2048_509,434.193817,218.931146,0.014101,0.235599,0.014101
P256_NTRU_HPS_2048_509,432.342514,217.310708,0.013445,0.209552,0.013445
P256_NTRU_HPS_2048_509,431.961598,217.176150,0.014807,0.269339,0.014807
P256_NTRU_HPS_2048_509,433.824842,218.716063,0.010945,0.235174,0.010945
P256_NTRU_HPS_2048_509,432.320301,217.542095,0.009740,0.288126,0.009740
P256_NTRU_HPS_2048_509,432.622774,217.504481,0.010746,0.226079,0.010746
P256_NTRU_HPS_2048_509,433.331276,217.855441,0.018410,0.228062,0.018410
P256_NTRU_HPS_2048_509,433.019513,218.290433,0.016642,0.246333,0.016642
P256_NTRU_HPS_2048_509,432.091794,217.275111,0.011532,0.255373,0.011532
P256_NTRU_HPS_2048_509,431.283309,216.853174,0.012137,0.247181,0.012137
P256_NTRU_HPS_2048_509,432.956788,217.751889,0.025286,0.225108,0.025286
P256_NTRU_HPS_2048_509,432.895642,218.207140,0.012701,0.235302,0.012701
P256_NTRU_HPS_2048_509,433.572722,218.323665,0.015033,0.217755,0.015033
P256_NTRU_HPS_2048_509,433.049431,218.207432,0.010338,0.225864,0.010338
P256_NTRU_HPS_2048_509,432.442079,217.505106,0.012773,0.230142,0.012773
P256_NTRU_HPS_2048_509,433.519443,218.563676,0.014760,0.286317,0.014760
P256_NTRU_HPS_2048_509,432.841360,217.737588,0.010537,0.234630,0.010537
P256_NTRU_HPS_2048_509,433.687151,218.531006,0.015467,0.232995,0.015467
P256_NTRU_HPS_2048_509,433.878664,218.594785,0.017926,0.241278,0.017926
P256_NTRU_HPS_2048_509,433.700251,218.045449,0.013704,0.240267,0.013704
P256_NTRU_HPS_2048_509,432.661895,217.474412,0.014197,0.217163,0.014197
P256_NTRU_HPS_2048_509,432.745769,218.038580,0.013168,0.227814,0.013168
P256_NTRU_HPS_2048_509,433.434724,218.565723,0.014026,0.244322,0.014026
P256_NTRU_HPS_2048_509,432.720669,217.574003,0.013893,0.233882,0.013893
P256_NTRU_HPS_2048_509,433.174499,217.569533,0.014018,0.220738,0.014018
P256_NTRU_HPS_2048_509,432.891010,218.143788,0.013576,0.227080,0.013576
P256_NTRU_HPS_2048_509,433.467174,218.646559,0.015157,0.249624,0.015157
P256_NTRU_HPS_2048_509,432.469239,217.488965,0.013808,0.259450,0.013808
P256_NTRU_HPS_2048_509,433.327969,218.404337,0.012943,0.219042,0.012943
P256_NTRU_HPS_2048_509,434.846780,219.157287,0.017335,0.242638,0.017335
P256_NTRU_HPS_2048_509,432.808120,218.057960,0.014565,0.214556,0.014565
P256_NTRU_HPS_2048_509,433.961527,218.682583,0.010753,0.284632,0.010753
P256_NTRU_HPS_2048_509,430.080689,216.291218,0.013042,0.231161,0.013042
P256_NTRU_HPS_2048_509,432.644014,217.507019,0.013881,0.219130,0.013881
P256_NTRU_HPS_2048_509,433.533143,217.850388,0.018440,0.237718,0.018440
P256_NTRU_HPS_2048_509,433.346072,218.506526,0.013232,0.250155,0.013232
P256_NTRU_HPS_2048_509,432.983153,217.612144,0.013139,0.233383,0.013139
P256_NTRU_HPS_2048_509,432.896531,217.649822,0.017642,0.265804,0.017642
P256_NTRU_HPS_2048_509,433.925918,218.720334,0.010243,0.222128,0.010243
P256_NTRU_HPS_2048_509,433.400477,218.067287,0.011150,0.235456,0.011150
P256_NTRU_HPS_2048_509,431.216991,216.781132,0.014329,0.219611,0.014329
P256_NTRU_HPS_2048_509,433.150584,217.834527,0.016688,0.226714,0.016688
P256_NTRU_HPS_2048_509,434.214870,218.989919,0.013554,0.224123,0.013554
P256_NTRU_HPS_2048_509,433.435937,217.926044,0.016455,0.226208,0.016455
P256_NTRU_HPS_2048_509,433.729251,218.695145,0.011449,0.226015,0.011449
P256_NTRU_HPS_2048_509,432.807887,217.597342,0.013314,0.226259,0.013314
P256_NTRU_HPS_2048_509,433.587999,218.504970,0.016494,0.217535,0.016494
P256_NTRU_HPS_2048_509,432.051553,217.257484,0.015907,0.269610,0.015907
P256_NTRU_HPS_2048_509,433.232994,218.295506,0.020170,0.222964,0.020170
P256_NTRU_HPS_2048_509,434.840261,219.179309,0.017613,0.270557,0.017613
P256_NTRU_HPS_2048_509,433.521131,218.106949,0.012932,0.446288,0.012932
P256_NTRU_HPS_2048_509,433.609178,218.041279,0.013565,0.253786,0.013565
P256_NTRU_HPS_2048_509,434.208179,218.928251,0.015009,0.224428,0.015009
P256_NTRU_HPS_2048_509,432.688216,217.310630,0.029352,0.250252,0.029352
P256_NTRU_HPS_2048_509,432.681853,217.845368,0.012968,0.229888,0.012968
P256_NTRU_HPS_2048_509,432.912022,217.669990,0.017576,0.244527,0.017576
P256_NTRU_HPS_2048_509,431.274655,216.803756,0.015550,0.227204,0.015550
P256_NTRU_HPS_2048_509,433.128309,217.838433,0.015150,0.337269,0.015150
P256_NTRU_HPS_2048_509,432.792568,218.162123,0.015204,0.254646,0.015204
P256_NTRU_HPS_2048_509,432.908366,217.663122,0.014198,0.219688,0.014198
P256_NTRU_HPS_2048_509,432.316020,217.488963,0.011236,0.231622,0.011236
P256_NTRU_HPS_2048_509,433.843341,218.678205,0.015538,0.276472,0.015538
P256_NTRU_HPS_2048_509,433.681168,218.635680,0.011274,0.238888,0.011274
P256_NTRU_HPS_2048_509,432.125508,217.225043,0.010493,0.226903,0.010493
P256_NTRU_HPS_2048_509,432.312892,217.300665,0.010683,0.231415,0.010683
P256_NTRU_HPS_2048_509,431.665787,216.870422,0.011212,0.257375,0.011212
P256_NTRU_HPS_2048_509,433.341056,218.087115,0.016416,0.223325,0.016416
P256_NTRU_HPS_2048_509,433.271288,218.362009,0.015607,0.235246,0.015607
P256_NTRU_HPS_2048_509,432.894336,217.638343,0.013098,0.232115,0.013098
P256_NTRU_HPS_2048_509,432.615427,217.560872,0.012205,0.254898,0.012205
P256_NTRU_HPS_2048_509,432.560433,217.445606,0.016525,0.221002,0.016525
P256_NTRU_HPS_2048_509,433.120807,218.281117,0.014458,0.260862,0.014458
P256_NTRU_HPS_2048_509,433.201950,217.805229,0.014627,0.226215,0.014627
P256_NTRU_HPS_2048_509,432.205873,217.332311,0.015913,0.225748,0.015913
P256_NTRU_HPS_2048_509,433.293890,217.963426,0.013662,0.225216,0.013662
P256_NTRU_HPS_2048_509,432.200988,217.179230,0.015677,0.236764,0.015677
P256_NTRU_HPS_2048_509,433.950224,218.679503,0.013474,0.241596,0.013474
P256_NTRU_HPS_2048_509,433.664716,218.696205,0.012818,0.265925,0.012818
P256_NTRU_HPS_2048_509,432.961589,217.624750,0.014854,0.246004,0.014854
P256_NTRU_HPS_2048_509,433.861754,218.632892,0.010295,0.251198,0.010295
P256_NTRU_HPS_2048_509,432.319166,217.371322,0.016587,0.346660,0.016587
P256_NTRU_HPS_2048_509,433.401863,217.886056,0.013904,0.237733,0.013904
P256_NTRU_HPS_2048_509,433.457183,217.852372,0.010649,0.249978,0.010649
P256_NTRU_HPS_2048_509,432.182657,217.148317,0.014490,0.226525,0.014490
P256_NTRU_HPS_2048_509,432.900251,218.222456,0.017602,0.218797,0.017602
P256_NTRU_HPS_2048_509,431.979571,217.186018,0.013109,0.247949,0.013109
P256_NTRU_HPS_2048_509,433.572250,218.018950,0.012750,0.236141,0.012750
P256_NTRU_HPS_2048_509,432.613308,217.580143,0.013820,0.241323,0.013820
P256_NTRU_HPS_2048_509,432.719629,217.458645,0.014724,0.269161,0.014724
P256_NTRU_HPS_2048_509,434.711333,219.086141,0.014964,0.218757,0.014964
P256_NTRU_HPS_2048_509,434.107789,218.742710,0.011542,0.241648,0.011542
P256_NTRU_HPS_2048_509,432.896601,217.399796,0.013452,0.234232,0.013452
P256_NTRU_HPS_2048_509,433.421011,217.910134,0.017044,0.222622,0.017044
P256_NTRU_HPS_2048_509,433.503299,218.512807,0.015036,0.229301,0.015036
P256_NTRU_HPS_2048_509,432.335763,217.842973,0.014033,0.238344,0.014033
P256_NTRU_HPS_2048_509,434.130737,218.881392,0.011929,0.230371,0.011929
P256_NTRU_HPS_2048_509,432.853995,217.549407,0.014271,0.216833,0.014271
P256_NTRU_HPS_2048_509,433.121080,218.378950,0.014979,0.259067,0.014979
P256_NTRU_HPS_2048_509,433.059436,217.938608,0.013725,0.235085,0.013725
P256_NTRU_HPS_2048_509,433.896707,218.736219,0.013131,0.237934,0.013131
P256_NTRU_HPS_2048_509,435.042925,219.249664,0.015925,0.351153,0.015925
P256_NTRU_HPS_2048_509,434.164195,218.290382,0.010195,0.233381,0.010195
P256_NTRU_HPS_2048_509,433.431541,217.900503,0.009983,0.251980,0.009983
P256_NTRU_HPS_2048_509,432.993094,218.328894,0.014198,0.248174,0.014198
P256_NTRU_HPS_2048_509,432.893228,217.686909,0.013087,0.273623,0.013087
P256_NTRU_HPS_2048_509,432.553948,217.787412,0.013547,0.221612,0.013547
P256_NTRU_HPS_2048_509,432.169312,217.332604,0.012026,0.242354,0.012026
P256_NTRU_HPS_2048_509,433.942450,218.702258,0.015210,0.343010,0.015210
P256_NTRU_HPS_2048_509,431.649602,217.135770,0.018588,0.245503,0.018588
P256_NTRU_HPS_2048_509,432.298777,217.432795,0.016682,0.256734,0.016682
P256_NTRU_HPS_2048_509,432.427479,217.464780,0.012001,0.236460,0.012001
P256_NTRU_HPS_2048_509,432.826305,217.976880,0.029337,0.228650,0.029337
P256_NTRU_HPS_2048_509,434.285198,218.761904,0.018097,0.236733,0.018097
P256_NTRU_HPS_2048_509,434.723558,218.840018,0.014602,0.213674,0.014602
P256_NTRU_HPS_2048_509,432.353917,217.429013,0.011008,0.235757,0.011008
P256_NTRU_HPS_2048_509,432.035823,217.164718,0.014550,0.220726,0.014550
P256_NTRU_HPS_2048_509,433.619502,218.651230,0.015004,0.261163,0.015004
P256_NTRU_HPS_2048_509,433.453303,218.516388,0.041865,0.219622,0.041865
P256_NTRU_HPS_2048_509,434.094361,218.779436,0.011897,0.227698,0.011897
P256_NTRU_HPS_2048_509,434.046113,218.685980,0.014450,0.217392,0.014450
P256_NTRU_HPS_2048_509,433.300011,217.938055,0.014618,0.237857,0.014618
P256_NTRU_HPS_2048_509,432.883713,218.233354,0.016012,0.238151,0.016012
P256_NTRU_HPS_2048_509,433.999031,218.647225,0.012765,0.231984,0.012765
P256_NTRU_HPS_2048_509,433.820911,218.655096,0.042407,0.231533,0.042407
P256_NTRU_HPS_2048_509,433.437339,217.835078,0.010649,0.219510,0.010649
P256_NTRU_HPS_2048_509,432.782376,217.649388,0.014263,0.221500,0.014263
P256_NTRU_HPS_2048_509,434.922709,219.372881,0.012986,0.229939,0.012986
P256_NTRU_HPS_2048_509,434.069576,218.782303,0.017042,0.265015,0.017042
P256_NTRU_HPS_2048_509,434.056941,218.462253,0.015234,0.271600,0.015234
P256_NTRU_HPS_2048_509,433.351900,217.792266,0.015039,0.205887,0.015039
P256_NTRU_HPS_2048_509,433.584743,218.303704,0.010854,0.229011,0.010854
P256_NTRU_HPS_2048_509,434.422033,219.089758,0.011408,0.257441,0.011408
P256_NTRU_HPS_2048_509,433.696414,218.009906,0.011758,0.313774,0.011758
P256_NTRU_HPS_2048_509,432.392734,217.413382,0.014119,0.230556,0.014119
P256_NTRU_HPS_2048_509,432.870857,217.653649,0.014539,0.222475,0.014539
P256_NTRU_HPS_2048_509,433.400865,218.007883,0.012427,0.230562,0.012427
P256_NTRU_HPS_2048_509,433.887321,218.652376,0.013984,0.225245,0.013984
P256_NTRU_HPS_2048_509,434.248164,218.883913,0.012889,0.231474,0.012889
P256_NTRU_HPS_2048_509,433.651070,218.318804,0.014973,0.231450,0.014973
P256_NTRU_HPS_2048_509,432.075234,217.244345,0.012643,0.263758,0.012643
P256_NTRU_HPS_2048_509,433.070038,217.598081,0.013800,0.254462,0.013800
P256_NTRU_HPS_2048_509,433.561206,217.965611,0.017343,0.265913,0.017343
P256_NTRU_HPS_2048_509,432.547793,217.412549,0.015618,0.266360,0.015618
P256_NTRU_HPS_2048_509,434.530343,218.072163,0.014193,0.301964,0.014193
P256_NTRU_HPS_2048_509,433.008343,217.738784,0.015453,0.245692,0.015453
P256_NTRU_HPS_2048_509,433.127692,217.878552,0.014995,0.213253,0.014995
P256_NTRU_HPS_2048_509,433.613714,218.488062,0.014349,0.218771,0.014349
P256_NTRU_HPS_2048_509,432.096176,217.763769,0.012260,0.210754,0.012260
P256_NTRU_HPS_2048_509,432.973438,217.664782,0.017279,0.233913,0.017279
P256_NTRU_HPS_2048_509,433.841620,218.660699,0.011036,0.209065,0.011036
P256_NTRU_HPS_2048_509,432.162407,217.227084,0.014795,0.224726,0.014795
P256_NTRU_HPS_2048_509,434.254106,218.818190,0.012677,0.293238,0.012677
P256_NTRU_HPS_2048_509,431.721178,217.441464,0.015218,0.253644,0.015218
P256_NTRU_HPS_2048_509,434.286534,218.839222,0.014080,0.264381,0.014080
P256_NTRU_HPS_2048_509,432.064796,217.214089,0.016361,0.220812,0.016361
P256_NTRU_HPS_2048_509,432.429276,217.367726,0.013791,0.232670,0.013791
P256_NTRU_HPS_2048_509,433.666161,218.598296,0.015533,0.331758,0.015533
P256_NTRU_HPS_2048_509,434.167282,218.828663,0.016911,0.232560,0.016911
P256_NTRU_HPS_2048_509,433.203044,218.283669,0.013585,0.235896,0.013585
P256_NTRU_HPS_2048_509,432.650469,217.464086,0.014570,0.227838,0.014570
P256_NTRU_HPS_2048_509,433.045807,217.555027,0.014650,0.227822,0.014650
P256_NTRU_HPS_2048_509,433.832354,218.611340,0.014248,0.251249,0.014248
P256_NTRU_HPS_2048_509,432.099608,217.171261,0.016881,0.227350,0.016881
P256_NTRU_HPS_2048_509,433.062968,217.713685,0.015755,0.221941,0.015755
P256_NTRU_HPS_2048_509,433.950529,218.742887,0.012368,0.260773,0.012368
P256_NTRU_HPS_2048_509,434.145335,218.176365,0.013193,0.249071,0.013193
P256_NTRU_HPS_2048_509,432.320038,217.402608,0.024032,0.225546,0.024032
P256_NTRU_HPS_2048_509,433.686168,218.587937,0.010824,0.227455,0.010824
P256_NTRU_HPS_2048_509,432.636207,217.525123,0.014509,0.222199,0.014509
P256_NTRU_HPS_2048_509,434.011594,218.646298,0.013575,0.222413,0.013575
P256_NTRU_HPS_2048_509,433.437370,217.956687,0.014404,0.237420,0.014404
P256_NTRU_HPS_2048_509,432.510079,217.462475,0.015755,0.260268,0.015755
P256_NTRU_HPS_2048_509,432.335047,217.423507,0.010946,0.221956,0.010946
P256_NTRU_HPS_2048_509,437.066132,221.665986,0.011190,0.225148,0.011190
P256_NTRU_HPS_2048_509,432.653186,217.516850,0.017623,0.227770,0.017623
P256_NTRU_HPS_2048_509,432.789118,217.975000,0.014054,0.228454,0.014054
P256_NTRU_HPS_2048_509,431.429529,216.920334,0.014386,0.244305,0.014386
P256_NTRU_HPS_2048_509,432.752904,217.535622,0.013812,0.265576,0.013812
P256_NTRU_HPS_2048_509,432.067361,217.303829,0.016783,0.288638,0.016783
P256_NTRU_HPS_2048_509,432.696718,218.069213,0.011055,0.272891,0.011055
P256_NTRU_HPS_2048_509,432.321240,217.271769,0.011879,0.253924,0.011879
P256_NTRU_HPS_2048_509,433.129241,217.715630,0.017510,0.237518,0.017510
P256_NTRU_HPS_2048_509,433.924339,218.915257,0.011318,0.221966,0.011318
P256_NTRU_HPS_2048_509,433.109515,217.567929,0.010721,0.262132,0.010721
P256_NTRU_HPS_2048_509,431.263795,216.755110,0.018625,0.257803,0.018625
P256_NTRU_HPS_2048_509,433.431629,217.882444,0.017410,0.240430,0.017410
P256_NTRU_HPS_2048_509,432.303476,217.321668,0.016810,0.251513,0.016810
P256_NTRU_HPS_2048_509,432.048464,217.192588,0.010189,0.224812,0.010189
P256_NTRU_HPS_2048_509,433.331843,218.371701,0.023275,0.248475,0.023275
P256_NTRU_HPS_2048_509,432.971130,217.732559,0.013438,0.287699,0.013438
P256_NTRU_HPS_2048_509,433.249052,217.711551,0.017130,0.284549,0.017130
P256_NTRU_HPS_2048_509,432.711721,217.540438,0.014263,0.214003,0.014263
P256_NTRU_HPS_2048_509,432.880476,217.702833,0.016940,0.231081,0.016940
P256_NTRU_HPS_2048_509,433.518705,218.360851,0.014061,0.257294,0.014061
P256_NTRU_HPS_2048_509,432.357179,217.236134,0.011723,0.221915,0.011723
P256_NTRU_HPS_2048_509,432.621907,217.498385,0.011711,0.213047,0.011711
P256_NTRU_HPS_2048_509,432.340134,217.345391,0.015101,0.226422,0.015101
P256_NTRU_HPS_2048_509,433.343515,217.910764,0.010165,0.216898,0.010165
P256_NTRU_HPS_2048_509,433.165041,217.708506,0.015470,0.237787,0.015470
P256_NTRU_HPS_2048_509,431.813884,217.100829,0.010958,0.228459,0.010958
P256_NTRU_HPS_2048_509,432.886864,217.633976,0.014390,0.312194,0.014390
P256_NTRU_HPS_2048_509,433.359835,218.376059,0.013599,0.222890,0.013599
P256_NTRU_HPS_2048_509,434.197947,218.778936,0.015200,0.239695,0.015200
P256_NTRU_HPS_2048_509,437.072745,221.854524,0.017540,0.242503,0.017540
P256_NTRU_HPS_2048_509,433.033930,218.347862,0.040591,0.236297,0.040591
P256_NTRU_HPS_2048_509,432.273210,217.361256,0.017329,0.282215,0.017329
P256_NTRU_HPS_2048_509,434.266686,218.882472,0.015521,0.270099,0.015521
P256_NTRU_HPS_2048_509,433.566618,218.486736,0.017556,0.247911,0.017556
P256_NTRU_HPS_2048_509,433.198809,218.595547,0.016945,0.233125,0.016945
P256_NTRU_HPS_2048_509,434.532216,219.039051,0.010950,0.251855,0.010950
P256_NTRU_HPS_2048_509,431.940407,217.236572,0.014383,0.212233,0.014383
P256_NTRU_HPS_2048_509,433.673429,218.600198,0.014477,0.218577,0.014477
P256_NTRU_HPS_2048_509,431.089318,216.774519,0.015674,0.284958,0.015674
P256_NTRU_HPS_2048_509,432.103093,217.275360,0.014252,0.234001,0.014252
P256_NTRU_HPS_2048_509,431.564849,217.441142,0.013733,0.218630,0.013733
P256_NTRU_HPS_2048_509,432.620259,217.371758,0.013727,0.221478,0.013727
P256_NTRU_HPS_2048_509,433.156127,218.336659,0.015004,0.215206,0.015004
P256_NTRU_HPS_2048_509,433.766812,218.213321,0.010630,0.240068,0.010630
P256_NTRU_HPS_2048_509,433.215106,218.384413,0.017229,0.217663,0.017229
P256_NTRU_HPS_2048_509,433.181901,217.671435,0.016839,0.225372,0.016839
P256_NTRU_HPS_2048_509,433.207405,217.793161,0.011457,0.221640,0.011457
P256_NTRU_HPS_2048_509,433.989259,218.617959,0.017855,0.229755,0.017855
P256_NTRU_HPS_2048_509,432.564739,217.405607,0.012768,0.218803,0.012768
P256_NTRU_HPS_2048_509,433.495720,218.489865,0.014336,0.227066,0.014336
P256_NTRU_HPS_2048_509,434.339481,218.176702,0.013739,0.227854,0.013739
P256_NTRU_HPS_2048_509,433.011247,217.688815,0.014845,0.221365,0.014845
P256_NTRU_HPS_2048_509,433.557929,218.106137,0.012208,0.225698,0.012208
P256_NTRU_HPS_2048_509,432.738833,217.601601,0.013689,0.227821,0.013689
P256_NTRU_HPS_2048_509,432.238391,217.771025,0.014573,0.233785,0.014573
P256_NTRU_HPS_2048_509,432.579397,217.300948,0.010991,0.213046,0.010991
P256_NTRU_HPS_2048_509,433.287975,217.990566,0.015127,0.241951,0.015127
P256_NTRU_HPS_2048_509,434.009737,217.976675,0.016554,0.223317,0.016554
P256_NTRU_HPS_2048_509,432.558752,218.143211,0.010593,0.228779,0.010593
P256_NTRU_HPS_2048_509,431.452079,216.815361,0.010687,0.224354,0.010687
P256_NTRU_HPS_2048_509,433.623671,218.348986,0.010554,0.224704,0.010554
