KEXAlgo,authAlgo,timingFullProtocol,timingProcessServerHello,timingWriteClientHello
P521_FireSaber_KEM,P521_Falcon1024,508.949005,0.013671,9.098697
P521_FireSaber_KEM,P521_Falcon1024,507.453875,0.011602,9.060995
P521_FireSaber_KEM,P521_Falcon1024,510.523089,0.011681,9.046101
P521_FireSaber_KEM,P521_Falcon1024,509.452814,0.016370,9.095293
P521_FireSaber_KEM,P521_Falcon1024,512.834007,0.022327,11.091607
P521_FireSaber_KEM,P521_Falcon1024,508.815962,0.013541,9.332132
P521_FireSaber_KEM,P521_Falcon1024,511.880023,0.011418,10.490125
P521_FireSaber_KEM,P521_Falcon1024,510.319419,0.013619,9.627115
P521_FireSaber_KEM,P521_Falcon1024,509.616707,0.021221,9.341457
P521_FireSaber_KEM,P521_Falcon1024,507.110951,0.011720,8.898555
P521_FireSaber_KEM,P521_Falcon1024,510.960535,0.023417,10.267012
P521_FireSaber_KEM,P521_Falcon1024,542.747852,0.020502,9.396228
P521_FireSaber_KEM,P521_Falcon1024,510.333564,0.016311,9.041010
P521_FireSaber_KEM,P521_Falcon1024,510.592006,0.018380,9.706882
P521_FireSaber_KEM,P521_Falcon1024,510.236792,0.016052,9.696804
P521_FireSaber_KEM,P521_Falcon1024,510.037875,0.013433,9.263857
P521_FireSaber_KEM,P521_Falcon1024,511.834156,0.012301,9.362787
P521_FireSaber_KEM,P521_Falcon1024,509.805657,0.011892,9.436571
P521_FireSaber_KEM,P521_Falcon1024,510.233839,0.014457,9.377579
P521_FireSaber_KEM,P521_Falcon1024,510.655258,0.012637,11.387736
P521_FireSaber_KEM,P521_Falcon1024,510.567933,0.021989,9.610021
P521_FireSaber_KEM,P521_Falcon1024,509.684561,0.014817,9.231053
P521_FireSaber_KEM,P521_Falcon1024,510.639762,0.020026,9.016307
P521_FireSaber_KEM,P521_Falcon1024,511.638860,0.015477,10.266685
P521_FireSaber_KEM,P521_Falcon1024,510.976445,0.017658,9.452407
P521_FireSaber_KEM,P521_Falcon1024,511.559537,0.016282,9.511318
P521_FireSaber_KEM,P521_Falcon1024,508.858481,0.023023,8.935922
P521_FireSaber_KEM,P521_Falcon1024,508.684715,0.016003,9.229403
P521_FireSaber_KEM,P521_Falcon1024,508.971316,0.014582,9.736807
P521_FireSaber_KEM,P521_Falcon1024,510.691139,0.012248,10.620727
P521_FireSaber_KEM,P521_Falcon1024,510.580840,0.011412,8.958710
P521_FireSaber_KEM,P521_Falcon1024,540.577816,0.016916,10.311419
P521_FireSaber_KEM,P521_Falcon1024,510.727608,0.012525,11.153109
P521_FireSaber_KEM,P521_Falcon1024,510.308891,0.011576,9.349325
P521_FireSaber_KEM,P521_Falcon1024,509.766344,0.016702,9.013031
P521_FireSaber_KEM,P521_Falcon1024,509.886423,0.018069,10.981648
P521_FireSaber_KEM,P521_Falcon1024,509.233449,0.013488,8.861485
P521_FireSaber_KEM,P521_Falcon1024,510.897263,0.012079,10.273563
P521_FireSaber_KEM,P521_Falcon1024,510.944425,0.021770,8.979194
P521_FireSaber_KEM,P521_Falcon1024,512.490209,0.016268,9.515473
P521_FireSaber_KEM,P521_Falcon1024,511.830376,0.012321,10.521028
P521_FireSaber_KEM,P521_Falcon1024,508.961769,0.012250,9.263109
P521_FireSaber_KEM,P521_Falcon1024,508.116261,0.019003,8.715671
P521_FireSaber_KEM,P521_Falcon1024,510.949961,0.014103,9.530328
P521_FireSaber_KEM,P521_Falcon1024,510.215182,0.017699,9.569679
P521_FireSaber_KEM,P521_Falcon1024,509.471445,0.022898,9.475493
P521_FireSaber_KEM,P521_Falcon1024,510.484399,0.018962,9.482334
P521_FireSaber_KEM,P521_Falcon1024,508.987030,0.016760,9.517875
P521_FireSaber_KEM,P521_Falcon1024,507.140753,0.013417,9.129944
P521_FireSaber_KEM,P521_Falcon1024,507.904222,0.014608,9.228642
P521_FireSaber_KEM,P521_Falcon1024,510.879404,0.016079,9.165206
P521_FireSaber_KEM,P521_Falcon1024,510.336468,0.022291,9.520027
P521_FireSaber_KEM,P521_Falcon1024,510.220002,0.015192,9.460060
P521_FireSaber_KEM,P521_Falcon1024,510.947230,0.025283,9.301072
P521_FireSaber_KEM,P521_Falcon1024,510.132711,0.014423,9.300404
P521_FireSaber_KEM,P521_Falcon1024,511.185695,0.014367,9.384623
P521_FireSaber_KEM,P521_Falcon1024,508.597950,0.031650,9.133560
P521_FireSaber_KEM,P521_Falcon1024,509.465920,0.016882,9.112793
P521_FireSaber_KEM,P521_Falcon1024,509.274799,0.014843,8.644625
P521_FireSaber_KEM,P521_Falcon1024,507.942048,0.016007,9.299803
P521_FireSaber_KEM,P521_Falcon1024,509.226516,0.018162,8.962913
P521_FireSaber_KEM,P521_Falcon1024,510.651861,0.013455,9.261984
P521_FireSaber_KEM,P521_Falcon1024,510.959779,0.017723,8.876876
P521_FireSaber_KEM,P521_Falcon1024,508.549701,0.021655,9.124972
P521_FireSaber_KEM,P521_Falcon1024,509.055047,0.012119,9.216404
P521_FireSaber_KEM,P521_Falcon1024,512.135202,0.012134,9.419425
P521_FireSaber_KEM,P521_Falcon1024,508.152759,0.018324,9.427763
P521_FireSaber_KEM,P521_Falcon1024,507.906873,0.011528,9.435958
P521_FireSaber_KEM,P521_Falcon1024,512.332063,0.013523,9.585033
P521_FireSaber_KEM,P521_Falcon1024,509.918601,0.023643,9.188578
P521_FireSaber_KEM,P521_Falcon1024,509.628757,0.022178,10.471359
P521_FireSaber_KEM,P521_Falcon1024,509.109782,0.041902,9.118504
P521_FireSaber_KEM,P521_Falcon1024,510.061898,0.012517,11.561867
P521_FireSaber_KEM,P521_Falcon1024,510.031387,0.019340,9.278444
P521_FireSaber_KEM,P521_Falcon1024,511.207103,0.012139,9.181307
P521_FireSaber_KEM,P521_Falcon1024,509.249432,0.016472,9.227669
P521_FireSaber_KEM,P521_Falcon1024,509.317930,0.032431,8.944686
P521_FireSaber_KEM,P521_Falcon1024,509.283348,0.014913,10.238225
P521_FireSaber_KEM,P521_Falcon1024,509.997283,0.017079,9.405154
P521_FireSaber_KEM,P521_Falcon1024,510.949807,0.015317,9.100831
P521_FireSaber_KEM,P521_Falcon1024,509.653750,0.015049,9.640670
P521_FireSaber_KEM,P521_Falcon1024,511.096648,0.015646,9.458484
P521_FireSaber_KEM,P521_Falcon1024,509.727957,0.012456,9.166213
P521_FireSaber_KEM,P521_Falcon1024,507.684060,0.011267,9.175358
P521_FireSaber_KEM,P521_Falcon1024,511.787664,0.015726,9.681266
P521_FireSaber_KEM,P521_Falcon1024,508.347400,0.038120,9.332194
P521_FireSaber_KEM,P521_Falcon1024,510.212514,0.021500,9.470308
P521_FireSaber_KEM,P521_Falcon1024,510.416543,0.017057,9.451442
P521_FireSaber_KEM,P521_Falcon1024,507.450947,0.011348,9.610468
P521_FireSaber_KEM,P521_Falcon1024,508.329912,0.011533,9.122819
P521_FireSaber_KEM,P521_Falcon1024,508.598030,0.015075,9.338987
P521_FireSaber_KEM,P521_Falcon1024,510.969519,0.015177,9.297220
P521_FireSaber_KEM,P521_Falcon1024,508.211003,0.019605,9.189131
P521_FireSaber_KEM,P521_Falcon1024,508.778322,0.015283,9.211775
P521_FireSaber_KEM,P521_Falcon1024,509.064611,0.022774,9.223429
P521_FireSaber_KEM,P521_Falcon1024,508.820999,0.018658,9.257278
P521_FireSaber_KEM,P521_Falcon1024,507.729525,0.013633,8.776940
P521_FireSaber_KEM,P521_Falcon1024,508.571467,0.017075,8.822298
P521_FireSaber_KEM,P521_Falcon1024,508.438812,0.016690,9.477407
P521_FireSaber_KEM,P521_Falcon1024,511.440058,0.014374,9.249349
P521_FireSaber_KEM,P521_Falcon1024,508.933684,0.015935,8.834901
P521_FireSaber_KEM,P521_Falcon1024,509.519746,0.039653,9.066853
P521_FireSaber_KEM,P521_Falcon1024,509.046758,0.016202,9.443064
P521_FireSaber_KEM,P521_Falcon1024,507.295543,0.014713,8.921642
P521_FireSaber_KEM,P521_Falcon1024,510.302078,0.016992,9.413549
P521_FireSaber_KEM,P521_Falcon1024,508.021131,0.021183,8.896576
P521_FireSaber_KEM,P521_Falcon1024,508.880308,0.012172,8.734486
P521_FireSaber_KEM,P521_Falcon1024,510.157560,0.015539,9.063566
P521_FireSaber_KEM,P521_Falcon1024,509.235143,0.016435,9.621995
P521_FireSaber_KEM,P521_Falcon1024,510.370829,0.016678,10.139377
P521_FireSaber_KEM,P521_Falcon1024,509.890780,0.020267,10.380408
P521_FireSaber_KEM,P521_Falcon1024,510.518387,0.016420,9.344581
P521_FireSaber_KEM,P521_Falcon1024,512.219280,0.019467,10.758203
P521_FireSaber_KEM,P521_Falcon1024,510.792462,0.011680,8.868225
P521_FireSaber_KEM,P521_Falcon1024,511.068079,0.011713,9.357779
P521_FireSaber_KEM,P521_Falcon1024,509.496851,0.020225,9.208228
P521_FireSaber_KEM,P521_Falcon1024,509.386396,0.016885,9.651651
P521_FireSaber_KEM,P521_Falcon1024,509.232035,0.016293,9.129880
P521_FireSaber_KEM,P521_Falcon1024,508.993880,0.015985,9.266272
P521_FireSaber_KEM,P521_Falcon1024,507.835544,0.015473,9.200604
P521_FireSaber_KEM,P521_Falcon1024,509.205519,0.017366,9.416685
P521_FireSaber_KEM,P521_Falcon1024,509.342899,0.015748,9.274881
P521_FireSaber_KEM,P521_Falcon1024,509.266684,0.015906,9.301207
P521_FireSaber_KEM,P521_Falcon1024,510.494062,0.015445,9.424129
P521_FireSaber_KEM,P521_Falcon1024,510.793987,0.024884,9.532012
P521_FireSaber_KEM,P521_Falcon1024,510.515383,0.015728,9.485951
P521_FireSaber_KEM,P521_Falcon1024,507.094519,0.014195,9.110413
P521_FireSaber_KEM,P521_Falcon1024,508.914812,0.023353,9.340831
P521_FireSaber_KEM,P521_Falcon1024,510.697206,0.013856,9.938608
P521_FireSaber_KEM,P521_Falcon1024,509.408376,0.018192,8.616937
P521_FireSaber_KEM,P521_Falcon1024,508.586900,0.012430,8.743479
P521_FireSaber_KEM,P521_Falcon1024,508.381689,0.011045,10.188862
P521_FireSaber_KEM,P521_Falcon1024,511.897274,0.014916,10.351999
P521_FireSaber_KEM,P521_Falcon1024,513.696873,0.017303,10.587112
P521_FireSaber_KEM,P521_Falcon1024,510.268584,0.019870,9.033839
P521_FireSaber_KEM,P521_Falcon1024,508.063004,0.016779,9.143772
P521_FireSaber_KEM,P521_Falcon1024,513.179255,0.012059,9.418078
P521_FireSaber_KEM,P521_Falcon1024,510.979685,0.011780,11.083761
P521_FireSaber_KEM,P521_Falcon1024,510.897595,0.011637,12.141927
P521_FireSaber_KEM,P521_Falcon1024,512.483632,0.018147,9.069712
P521_FireSaber_KEM,P521_Falcon1024,510.859810,0.012311,10.352761
P521_FireSaber_KEM,P521_Falcon1024,507.956135,0.017418,8.858626
P521_FireSaber_KEM,P521_Falcon1024,510.281133,0.016678,9.233000
P521_FireSaber_KEM,P521_Falcon1024,511.022462,0.018830,9.682115
P521_FireSaber_KEM,P521_Falcon1024,511.779786,0.022264,9.413895
P521_NTRU_HPS_4096_821,P521_Falcon1024,505.546130,0.012173,7.834808
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.817831,0.014495,9.213279
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.396535,0.021622,9.040584
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.104571,0.014699,9.430836
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.182703,0.018970,9.398952
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.506346,0.016986,9.342869
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.028236,0.015095,9.839686
P521_NTRU_HPS_4096_821,P521_Falcon1024,506.840680,0.014320,9.219028
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.429985,0.015520,8.639413
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.219044,0.023739,10.029692
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.070493,0.015628,9.016193
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.251340,0.016211,9.203754
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.150024,0.016098,9.673123
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.010150,0.019262,9.177995
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.160969,0.012245,9.471327
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.239002,0.012173,9.835040
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.641084,0.015015,9.473819
P521_NTRU_HPS_4096_821,P521_Falcon1024,512.025456,0.014373,9.647424
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.729117,0.016333,9.342315
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.808640,0.015343,9.555027
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.900132,0.017033,8.952107
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.933762,0.011410,9.163662
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.245105,0.015965,9.433438
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.042105,0.016336,9.490560
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.559083,0.016368,9.441613
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.981241,0.016831,9.428210
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.059927,0.016080,9.457411
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.158229,0.014969,8.821739
P521_NTRU_HPS_4096_821,P521_Falcon1024,513.745416,0.015663,10.643657
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.023920,0.017509,9.649329
P521_NTRU_HPS_4096_821,P521_Falcon1024,512.377771,0.012698,10.921892
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.447202,0.014856,9.775425
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.150859,0.014216,9.685872
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.905852,0.017957,9.413715
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.029014,0.015755,9.191018
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.059348,0.016559,8.835728
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.983555,0.019605,9.130541
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.916663,0.014105,9.204971
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.538203,0.015062,9.438157
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.911178,0.021565,9.191854
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.068434,0.023676,9.346009
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.219847,0.021659,9.673702
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.255474,0.014685,9.074555
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.186225,0.015117,8.959910
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.578915,0.011904,9.843133
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.564250,0.021932,10.566604
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.547991,0.015591,10.441284
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.000664,0.019035,9.379894
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.245391,0.027374,9.250691
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.869499,0.022833,9.548078
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.139932,0.019272,9.318468
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.231020,0.048653,9.573253
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.563538,0.022286,8.701473
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.492907,0.012721,9.206133
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.550008,0.015148,9.494421
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.870834,0.017908,13.527824
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.456304,0.016190,9.237357
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.158696,0.022235,9.320635
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.856194,0.014718,9.054816
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.817256,0.021853,10.305287
P521_NTRU_HPS_4096_821,P521_Falcon1024,512.703191,0.017419,9.168459
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.684780,0.016062,9.318478
P521_NTRU_HPS_4096_821,P521_Falcon1024,513.886877,0.017165,9.567452
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.654371,0.029279,9.564393
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.293046,0.016082,9.437212
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.264130,0.014824,9.291629
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.493790,0.025091,9.228868
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.261087,0.019107,9.419067
P521_NTRU_HPS_4096_821,P521_Falcon1024,512.718177,0.012200,8.764303
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.845454,0.013428,9.125532
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.278654,0.022065,9.338175
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.785883,0.017120,9.459767
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.430773,0.017933,9.443646
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.771635,0.021373,9.205285
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.592752,0.018254,9.489497
P521_NTRU_HPS_4096_821,P521_Falcon1024,506.608767,0.018073,9.223119
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.596914,0.015460,9.066216
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.146242,0.014914,9.365446
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.492228,0.024836,9.287964
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.523549,0.015616,9.553271
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.755335,0.041927,9.380561
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.848935,0.018895,9.279758
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.264286,0.017225,9.424094
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.996600,0.021553,9.463747
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.749302,0.015978,8.825495
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.277982,0.012254,8.746907
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.623916,0.017732,9.043614
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.429740,0.014075,9.438272
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.885714,0.017945,9.695807
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.444981,0.019550,9.395530
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.964787,0.016171,9.277473
P521_NTRU_HPS_4096_821,P521_Falcon1024,506.793456,0.012934,10.712840
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.615077,0.017900,9.078233
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.033477,0.013541,9.231706
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.768143,0.015650,9.390162
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.128042,0.018313,9.188769
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.662166,0.015550,9.834839
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.322770,0.015384,9.948412
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.800992,0.016772,9.547046
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.334479,0.017856,9.524082
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.976783,0.019990,9.448319
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.205853,0.017006,9.287785
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.783143,0.015283,9.371095
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.042555,0.014614,9.644691
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.839697,0.017669,9.103053
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.458046,0.014452,9.041541
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.532505,0.021187,9.253234
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.965948,0.018809,9.438633
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.565684,0.016957,9.362978
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.933775,0.018667,9.588849
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.086234,0.016137,9.530926
P521_NTRU_HPS_4096_821,P521_Falcon1024,512.802627,0.014985,9.523602
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.125074,0.021942,9.255692
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.183096,0.018866,8.482995
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.385338,0.023629,8.986028
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.229190,0.013002,9.937266
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.478482,0.016654,9.083737
P521_NTRU_HPS_4096_821,P521_Falcon1024,512.050754,0.049422,10.821275
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.560504,0.013810,9.431543
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.746113,0.014827,9.704470
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.314555,0.015073,9.319718
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.334445,0.015231,9.641474
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.523452,0.017724,9.391451
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.004618,0.023005,9.148710
P521_NTRU_HPS_4096_821,P521_Falcon1024,512.109954,0.015335,9.737913
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.174123,0.021558,10.106629
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.884154,0.015387,9.791423
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.922730,0.016654,9.457947
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.305146,0.017166,9.198629
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.538626,0.015859,9.486309
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.668912,0.016213,9.469323
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.978888,0.018191,9.206033
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.267817,0.014685,9.114427
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.535691,0.015766,9.671130
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.743574,0.020824,9.296055
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.903057,0.020347,9.046008
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.971807,0.019915,10.071088
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.046426,0.013271,10.444158
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.651350,0.016820,10.721776
P521_NTRU_HPS_4096_821,P521_Falcon1024,512.592521,0.013670,10.198562
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.280169,0.014337,9.412317
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.721218,0.015405,9.793449
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.933707,0.012756,9.701361
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.136776,0.018551,9.322299
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.234464,0.016848,9.350602
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.800747,0.016242,9.362508
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.483296,0.016149,9.493597
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.322715,0.017372,9.208369
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.378908,0.021306,8.977504
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.268392,0.017499,8.870643
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.275019,0.013573,10.451571
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.621096,0.020169,9.019351
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.092789,0.041020,10.385930
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.446698,0.015372,9.479822
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.493380,0.013746,9.370135
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.583869,0.013604,9.471975
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.959180,0.015124,9.475274
P521_NTRU_HPS_4096_821,P521_Falcon1024,512.053040,0.015666,9.438129
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.858180,0.016992,9.679073
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.042109,0.018626,9.271977
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.547088,0.017185,8.849035
P521_NTRU_HPS_4096_821,P521_Falcon1024,512.077817,0.016914,9.875467
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.876769,0.012445,10.534561
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.939251,0.044693,9.625661
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.310611,0.014198,10.989085
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.307199,0.014956,9.318312
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.238307,0.017128,9.415144
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.151590,0.016656,9.043530
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.283979,0.015264,8.850340
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.625016,0.015778,9.038558
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.786818,0.016541,9.265360
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.653888,0.015657,9.389419
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.313800,0.019920,9.287398
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.308469,0.015356,9.119426
P521_NTRU_HPS_4096_821,P521_Falcon1024,506.220723,0.016452,9.173363
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.278713,0.017878,11.096528
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.392069,0.041648,10.458725
P521_NTRU_HPS_4096_821,P521_Falcon1024,513.151038,0.014167,12.269888
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.204287,0.016056,9.672747
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.940810,0.015025,9.452276
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.586392,0.017661,9.245996
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.712392,0.018869,9.312849
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.920653,0.015540,9.196694
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.748186,0.021297,9.652707
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.881064,0.017112,8.894614
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.524928,0.013513,9.120628
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.279206,0.013878,9.359640
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.252381,0.015961,9.433759
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.803958,0.015781,9.408868
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.925825,0.016783,9.315221
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.716394,0.012902,8.700132
P521_NTRU_HPS_4096_821,P521_Falcon1024,513.271631,0.016707,10.139521
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.118559,0.015961,9.892821
P521_NTRU_HPS_4096_821,P521_Falcon1024,508.388083,0.013083,10.879384
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.814545,0.014962,10.964469
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.608372,0.015313,9.316819
P521_NTRU_HPS_4096_821,P521_Falcon1024,511.569393,0.016645,9.155522
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.399750,0.015146,9.482178
P521_NTRU_HPS_4096_821,P521_Falcon1024,507.065792,0.015381,9.339242
P521_NTRU_HPS_4096_821,P521_Falcon1024,510.016468,0.015330,8.640951
P521_NTRU_HPS_4096_821,P521_Falcon1024,509.071217,0.024095,8.834733
